Unique_ID,Similarity_Score
0,0.09448309370023733
1,0.08099986488735614
2,0.09758684955041692
3,0.07300694824175002
4,0.09361277590585301
5,0.14306518200069943
6,0.09046141414925271
7,0.22526071910677506
8,0.1494984009734388
9,0.27282945857460433
10,0.0724362553054915
11,0.09065279364808457
12,0.10890372711985333
13,0.13909824525820635
14,0.22695065240682427
15,0.03495090764207748
16,0.06513261386007328
17,0.14691154081121668
18,0.4584930776259214
19,0.0734502619077801
20,0.04699790980457281
21,0.06805296359700329
22,0.06526450840300205
23,0.062416261084309255
24,0.12284325090437154
25,0.08253917803521359
26,0.11583555924617638
27,0.35466725036531116
28,0.09338784405391096
29,0.06931119228524507
30,0.020855522218960955
31,0.04156268753976691
32,0.20153551475014272
33,0.07118691496417293
34,0.04042345847214719
35,0.04519419120284912
36,0.12206761275862124
37,0.1254230446960469
38,0.10808790497839245
39,0.13188105070707137
40,0.07843906153778271
41,0.0567139951755603
42,0.08761268515524027
43,0.06731984688588646
44,0.07622888339553809
45,0.1632643049398381
46,0.0981691674742056
47,0.09148518243294668
48,0.07661281514025324
49,0.024104776414307985
50,0.16754927392855073
51,0.0555381761671086
52,0.03957404518776747
53,0.04524897345317486
54,0.09162649279185203
55,0.13887395070267924
56,0.07784672601513107
57,0.10310477484893328
58,0.11650810205917593
59,0.08637739213342732
60,0.18073812677900883
61,0.22801455370302087
62,0.05994501738200321
63,0.0782681771620543
64,0.052323733621411454
65,0.03933455163061371
66,0.04421290054512234
67,0.06125941358067451
68,0.24521999727666666
69,0.08885309578769135
70,0.12741848379183823
71,0.07046376469296864
72,0.028274485522509617
73,0.10455971306797994
74,0.0385189511965831
75,0.0812680921763624
76,0.06059286909731683
77,0.0833633731812686
78,0.13975744724326428
79,0.0929863996828777
80,0.11800669729429841
81,0.06536427079123122
82,0.05788769666260861
83,0.10780186286107077
84,0.030842927788184996
85,0.024885215431266903
86,0.03160914349413835
87,0.0678184490170075
88,0.11319616588615672
89,0.23084760344031524
90,0.052957545186776506
91,0.052809404717406
92,0.03329726383518709
93,0.11896512213032545
94,0.20555380362826656
95,0.04486885629849114
96,0.055463377134001846
97,0.05897402080174687
98,0.03078265608564007
99,0.08009103947858091
100,0.024338107059448597
101,0.05823670976018877
102,0.09091935700323714
103,0.14130803891474372
104,0.07980245227937913
105,0.0660743650378736
106,0.08663345477983284
107,0.05970361923084497
108,0.07362085642708432
109,0.07394262681891461
110,0.06160807594453292
111,0.12997955844976586
112,0.04864186410273317
113,0.0516270579912965
114,0.07245475440791818
115,0.11815072425109999
116,0.04617951105691101
117,0.03143304093510875
118,0.08034933821666174
119,0.14690169618305762
120,0.0430497530487991
121,0.08294294354223725
122,0.09321348117224322
123,0.06014409858718566
124,0.03556077414608742
125,0.061538046433494864
126,0.10325768540488618
127,0.037339031683147714
128,0.0580642313324876
129,0.05848862037929134
130,0.09280840748332528
131,0.11170564606045896
132,0.09713488449233523
133,0.07976412464692771
134,0.08694304489003683
135,0.059632507018154916
136,0.04854849298725138
137,0.08557922479212493
138,0.0747826896268137
139,0.04816684169796762
140,0.05410913393867908
141,0.11654206371851553
142,0.1050178833019392
143,0.07376183183445169
144,0.15007041741750576
145,0.0977425725690752
146,0.26628154190724973
147,0.21750241261861747
148,0.1287185222901011
149,0.06358315718733662
150,0.06718591902857349
151,0.04566021666235024
152,0.054765476567534804
153,0.03958530411508468
154,0.0531043871788998
155,0.13258807632257963
156,0.09131172379841683
157,0.07447377376088099
158,0.06169174185432307
159,0.33879097588552554
160,0.07481072974937993
161,0.22393966315896502
162,0.0630883695325147
163,0.06371019553774941
164,0.06442208573319906
165,0.176010970472085
166,0.04228856643818045
167,0.06577140444471313
168,0.08842654642637818
169,0.11970437181119109
170,0.0924390112885421
171,0.07996545951329968
172,0.0421899919055678
173,0.06415082639670958
174,0.05797328853941415
175,0.11332707026025148
176,0.09104978522768861
177,0.16463577191311776
178,0.02812263465694915
179,0.1584630665680885
180,0.053414920592409994
181,0.19891299152641984
182,0.20352745046250878
183,0.06376928263101642
184,0.08713233618762667
185,0.1457137235899248
186,0.05978802753359553
187,0.05265124857377453
188,0.11850473954415444
189,0.11337163740488378
190,0.18762994125384053
191,0.021928728992823807
192,0.03855586070361882
193,0.031459797651890234
194,0.09796058879704359
195,0.04302970497833647
196,0.08281762070964482
197,0.04707643849743938
198,0.04619766614539483
199,0.06440886805595951
200,0.05749473135340863
201,0.050719930751600764
202,0.0922168698931769
203,0.052970551977697566
204,0.03913197653254676
205,0.07845079335441507
206,0.04214948277082099
207,0.2699936618344885
208,0.08300848185468679
209,0.08125805450809231
210,0.03604443074067054
211,0.08297226602504564
212,0.02980593990103392
213,0.07655319675574937
214,0.036367900840429734
215,0.03922083222380876
216,0.050532637919575484
217,0.16991566712516923
218,0.10962863994106126
219,0.05623756334790533
220,0.1146305604878669
221,0.08991634687494762
222,0.06566666878897853
223,0.0329532213468439
224,0.022462545047218153
225,0.09460182903096147
226,0.05278748503053578
227,0.09138270169469961
228,0.09958979963639827
229,0.028212161394253792
230,0.05296392589125348
231,0.0737807309186837
232,0.04160553592698565
233,0.04735843585989738
234,0.12497155527524695
235,0.06451781729895396
236,0.09526641114075225
237,0.03205772549927066
238,0.21895639021937088
239,0.04028089913517565
240,0.0786337387725874
241,0.06454359117089128
242,0.08267375455308246
243,0.12117303307067266
244,0.06964383423196172
245,0.10054834734522633
246,0.05508402547321914
247,0.04129840727784451
248,0.07418450489473719
249,0.07547910027238186
250,0.2263299515864201
251,0.07093902295428987
252,0.11883429013833255
253,0.022576892910454407
254,0.09312504657334968
255,0.0986193392547509
256,0.04596089659312122
257,0.0702065886820729
258,0.05210610919618369
259,0.092228206474335
260,0.04271294507846641
261,0.09383214797381015
262,0.07130420584521352
263,0.04353785153182511
264,0.05978068243353508
265,0.08022850607167668
266,0.04088576187531063
267,0.19712023877217855
268,0.15569898132142923
269,0.065364344701305
270,0.096438562050526
271,0.03726188879884032
272,0.30396241251142203
273,0.031287869177536315
274,0.47177165642244634
275,0.14102752449558165
276,0.08035695103392831
277,0.07476948889587211
278,0.08668602556487041
279,0.08550530590480579
280,0.10528189657809747
281,0.07655565675737178
282,0.0790513564275987
283,0.02620022258029664
284,0.7184546779535144
285,0.046525309909443986
286,0.07980295952575267
287,0.07566514389435611
288,0.0740512390679258
289,0.07390500684082577
290,0.15435315038194009
291,0.1169202828688918
292,0.07503257274908573
293,0.03498495156458627
294,0.1747586748100459
295,0.06385189622481297
296,0.03633799932390158
297,0.08272293454558922
298,0.05765977659097076
299,0.09224714377824073
300,0.08042655245270494
301,0.2579041663076718
302,0.2545715693687852
303,0.10930982108921274
304,0.06458206891521112
305,0.08990245629791124
306,0.05933138867613349
307,0.10764841771438736
308,0.07464215013419975
309,0.04516709133996691
310,0.08185901532859796
311,0.06579479946122128
312,0.018084421000047455
313,0.0846033154826699
314,0.14933257217497525
315,0.06082186534455791
316,0.04294182036951334
317,0.038337446744743126
318,0.10294213628754788
319,0.19295739333671075
320,0.06541640982445425
321,0.14182924383796658
322,0.11131760124859853
323,0.06216402574344797
324,0.07048892205701295
325,0.04905516552800647
326,0.09799885662805571
327,0.24555180040613495
328,0.22737070866170306
329,0.2559818356406238
330,0.02742551319249329
331,0.04360584162526223
332,0.07448183488808674
333,0.11668517793614781
334,0.08820285923273447
335,0.03726029258599441
336,0.08002324944193606
337,0.025855925552628976
338,0.06368902089985622
339,0.0515618596942574
340,0.03723950550794587
341,0.08159417368499686
342,0.055113742614916514
343,0.04072698815048502
344,0.2038476758168388
345,0.01927887693631563
346,0.11121812152211119
347,0.06904166714944047
348,0.06088479939874031
349,0.07012761856320235
350,0.09779372828192562
351,0.16717211560217615
352,0.12559008597484644
353,0.10504782689650127
354,0.01763990894348563
355,0.036126299618473946
356,0.09640957791666283
357,0.07543695039810511
358,0.0775213942214928
359,0.04194310441204422
360,0.060673811565460985
361,0.19185230309996498
362,0.02156055920528708
363,0.08419402312848845
364,0.05899509631222759
365,0.05644177913167185
366,0.14639310260239843
367,0.05287454930442671
368,0.04052605298446522
369,0.06912600297745694
370,0.06354402856116831
371,0.13246671123337422
372,0.069899298974902
373,0.08846598179060147
374,0.111114180658302
375,0.0781191758684893
376,0.07038915820800985
377,0.5008665988832144
378,0.030261120348081677
379,0.13157699960435884
380,0.1986546365415922
381,0.027999811467360074
382,0.06919440765990734
383,0.0487866206416708
384,0.059701415930092996
385,0.10019342541861073
386,0.07944749768506867
387,0.0836458450223497
388,0.07156044305258999
389,0.02917637408655781
390,0.11554192114223019
391,0.07801139153485384
392,0.07099904715222649
393,0.08513007131919861
394,0.09842140507408455
395,0.03646285227647664
396,0.05959312067163844
397,0.08026517088149804
398,0.1502036631014644
399,0.11762559488154556
400,0.10310145993920439
401,0.09961507024760163
402,0.0885806096561076
403,0.05810415729164785
404,0.06496321826770471
405,0.32200250265328395
406,0.037140940180896295
407,0.11303341097577352
408,0.037648756013625474
409,0.08335485720685916
410,0.054643331819037966
411,0.032457761098710715
412,0.0898372589353721
413,0.06773896866064638
414,0.08309702967834312
415,0.07342259268827951
416,0.035169002950349165
417,0.003377929492968633
418,0.1312315697475885
419,0.11085631312306451
420,0.08750468335494849
421,0.04082411251918079
422,0.15066885653670975
423,0.38374302262138865
424,0.04931296297793976
425,0.07962982108194987
426,0.03860331156040657
427,0.016038725881734814
428,0.0756704065408117
429,0.3061705073722101
430,0.055701521649293984
431,0.05476901352745017
432,0.08385377371428047
433,0.05097660984721475
434,0.24638484409626202
435,0.02837679901492128
436,0.10721746900622744
437,0.08067336464148114
438,0.07263883737468757
439,0.013292685749760724
440,0.043473035467061105
441,0.10812650286419967
442,0.25759996624963893
443,0.08433272844872547
444,0.0895374597713557
445,0.028828558221834548
446,0.206429928995224
447,0.04413976218787196
448,0.05355842904668748
449,0.1755121520056595
450,0.1065913002923498
451,0.14946968198452082
452,0.04959908611921207
453,0.3368181618841509
454,0.06086363821069178
455,0.01686296171938887
456,0.09148320530500803
457,0.21483266921089625
458,0.07015289710714387
459,0.12676941548521029
460,0.11877117962685874
461,0.07371903128932451
462,0.0714645883485875
463,0.062416057677855644
464,0.09541816382015891
465,0.06000644948381372
466,0.034955688749618116
467,0.06724264405287003
468,0.05873832102399022
469,0.12245747189545943
470,0.0833023979624429
471,0.044318800247868995
472,0.4444673495481815
473,0.12675548736557976
474,0.050150993782844544
475,0.15364609666401557
476,0.09275867325649044
477,0.1133386965279221
478,0.0735249742726216
479,0.08050877767905118
480,0.0551454171869231
481,0.0910915578960918
482,0.029024682710619983
483,0.11960313817556122
484,0.040848110468397016
485,0.1045957479274827
486,0.06179976965405328
487,0.06760667501325429
488,0.09502852451712679
489,0.06961962547289495
490,0.04805576173847144
491,0.036310797639506356
492,0.04124026786286529
493,0.033771105754395736
494,0.03954110734647767
495,0.117600654175475
496,0.06414440712576187
497,0.028408313747972008
498,0.08299009095874796
499,0.21111911226374055
500,0.06592421754786418
501,0.1715597985955133
502,0.15514174374273834
503,0.1939441894554239
504,0.09577311826056614
505,0.0798926687761515
506,0.06088878995552974
507,0.07834505153883424
508,0.09055320203385067
509,0.10703502291954538
510,0.040450764017966656
511,0.0924466515841516
512,0.253327505653255
513,0.049827716592547394
514,0.1463439321070692
515,0.0342686409225975
516,0.13050032193162286
517,0.10233436771336546
518,0.16049643996399388
519,0.054225919447115925
520,0.05048240264722399
521,0.05832803589820666
522,0.2267404494688009
523,0.16914668623622242
524,0.055016648089077066
525,0.07694951237189177
526,0.03386886112820868
527,0.1587482322097099
528,0.057688959554558245
529,0.04538479776262468
530,0.057807932231131884
531,0.23639105344811312
532,0.04392707345402699
533,0.03915628053468177
534,0.12509029097514232
535,0.28572983954642844
536,0.06447566393584628
537,0.07817812246685193
538,0.053077109894046
539,0.14168928245035892
540,0.12020794509957579
541,0.04625899513849056
542,0.06389334097253407
543,0.0402482365511564
544,0.05885562063019109
545,0.07198736400600886
546,0.12552564042471256
547,0.1068208579833527
548,0.0652060382951811
549,0.29846207713446565
550,0.05173565656617542
551,0.41067071832985635
552,0.19967020137298114
553,0.20102678702805843
554,0.10992157985531868
555,0.22449292098418222
556,0.10359887381146733
557,0.17183762580404316
558,0.10997808079447949
559,0.05150607560276266
560,0.05041832295757556
561,0.023810157238253575
562,0.1159685008889091
563,0.08089168813346495
564,0.02699622178740362
565,0.07282287359357406
566,0.019322271736446815
567,0.12519679217046142
568,0.06633646989509785
569,0.08605651163407904
570,0.08650391003739312
571,0.10420254167876337
572,0.11715870247819166
573,0.04618311970964991
574,0.028416102864552262
575,0.3188030371924541
576,0.09243030937423075
577,0.0455866954353709
578,0.018689014798027502
579,0.10181453740138155
580,0.0095023764130749
581,0.18659184670949847
582,0.04672349998540447
583,0.09886990685899553
584,0.020676329760150942
585,0.06787310393960196
586,0.09929568729708294
587,0.040167667748051014
588,0.07473894829402213
589,0.13033411724983496
590,0.07745657452211602
591,0.05298487490798745
592,0.11348759242851769
593,0.07990979472964557
594,0.12750098433295778
595,0.037688655580881164
596,0.0573964393667627
597,0.04090398981648115
598,0.1622652314315087
599,0.07552401598419511
600,0.17951660936229707
601,0.06364235710831925
602,0.48165252225456595
603,0.09793320669439107
604,0.061715278305434926
605,0.049443928243791145
606,0.0723653757023908
607,0.14654520291037873
608,0.1552480935312151
609,0.12145903092764843
610,0.02321967963395237
611,0.04434884373250022
612,0.04199071037681528
613,0.03400500386623556
614,0.3990678832331543
615,0.08596953370273844
616,0.03425359617682516
617,0.10073494796389096
618,0.11143411834221181
619,0.0669447608242806
620,0.11612955622634707
621,0.07883410704023112
622,0.19284882167067036
623,0.10218346125452922
624,0.0
625,0.056870872534538985
626,0.05391060015124429
627,0.14804065110705647
628,0.17130048604119252
629,0.04439428347549613
630,0.08564535168963028
631,0.03175709956874598
632,0.15395692134160113
633,0.0408436950768423
634,0.07744447623187103
635,0.08383655846900195
636,0.08749183503918066
637,0.03921836711928817
638,0.06095973993492987
639,0.07298108627386404
640,0.0903692980189951
641,0.014344625506847413
642,0.22332267585475907
643,0.08845719499753009
644,0.01999951176900408
645,0.08791707139584232
646,0.02967155565708137
647,0.029496453890724153
648,0.06202451448564901
649,0.04058771445721783
650,0.044265468595328775
651,0.03779272985198897
652,0.041224106550910945
653,0.019979668911004715
654,0.06311079231582141
655,0.08894988057265944
656,0.10900584428861007
657,0.03102130173951373
658,0.03902987272804379
659,0.1328316729003051
660,0.05184236978111577
661,0.07895869960437046
662,0.030648730298838626
663,0.09804722665140421
664,0.0732291355452852
665,0.20075091658390015
666,0.035548238614435124
667,0.10904082412419056
668,0.008492982027479837
669,0.18867919125029148
670,0.037659476218755955
671,0.08514087821978825
672,0.028237401560885667
673,0.04068633727469879
674,0.10972491851808121
675,0.08568100086811539
676,0.038192897568775724
677,0.028161415933558514
678,0.07518843996473298
679,0.09622112240118647
680,0.23654677881902322
681,0.11040449413013859
682,0.24845230553130082
683,0.06375490899492701
684,0.06015016342419782
685,0.10478945067430401
686,0.05729942007358025
687,0.06353799127869425
688,0.1126531305657777
689,0.032682024376959815
690,0.05511745441843395
691,0.19977325287309258
692,0.026813420038871806
693,0.030055597474747522
694,0.1776963842238407
695,0.21728488980990607
696,0.21035734611214327
697,0.06297809712603085
698,0.10983834502355282
699,0.020626892265041462
700,0.07174471643671093
701,0.1450930343635312
702,0.04641584662594671
703,0.07048920950753135
704,0.033402390658066466
705,0.047307780674075484
706,0.047416286881517916
707,0.10336971315590698
708,0.057333762497726794
709,0.05486896722055348
710,0.05978982214247175
711,0.07369673597505429
712,0.060610367626701994
713,0.07288403970816806
714,0.06273547350125588
715,0.1277457584020026
716,0.13024673511651064
717,0.047271039683682646
718,0.0633949656855464
719,0.2315206109349404
720,0.10124615231243667
721,0.10818800525584171
722,0.025715421137716202
723,0.04032014653821442
724,0.037288768220888606
725,0.013815129769194735
726,0.06331045629569823
727,0.06367307169142447
728,0.05234265495708756
729,0.07407002098964238
730,0.09799113774596895
731,0.01829237469824876
732,0.23538599807312302
733,0.04360141801136694
734,0.06315196172519905
735,0.06899081685354136
736,0.0737918732189211
737,0.11523266755780387
738,0.12977321371141076
739,0.03861912768330361
740,0.041045669713090815
741,0.06170640036775044
742,0.057161483344160234
743,0.08502969174729114
744,0.04980545179798655
745,0.0430818413987681
746,0.040016485881879685
747,0.03580927116153748
748,0.16410933097817393
749,0.06632148752134867
750,0.15361287412129557
751,0.03989378721769024
752,0.05138759291631792
753,0.07397041955496303
754,0.0836349867869659
755,0.09024060310773875
756,0.052989025966796464
757,0.0682845802004369
758,0.058654936610813085
759,0.09574028816810151
760,0.10223491105194855
761,0.0685314572392087
762,0.06553965797400206
763,0.026336060065280383
764,0.04771315608419009
765,0.13263212682072428
766,0.08260202993043911
767,0.05314437173084366
768,0.08869104051693666
769,0.05609228150221218
770,0.023030695896458196
771,0.0874866907038315
772,0.0340428794631882
773,0.042964520544582524
774,0.08569109779536105
775,0.05505753381960147
776,0.035983758911394166
777,0.05756220259337993
778,0.08028950110364928
779,0.10400550824514859
780,0.017702010662507303
781,0.032302737211870276
782,0.14327320159090712
783,0.061482544884341794
784,0.015312265465119797
785,0.16679840523585926
786,0.3305253580362715
787,0.06671460837364507
788,0.11764765521526335
789,0.14840423100549532
790,0.035423239633744934
791,0.13020703461406447
792,0.014810824251484913
793,0.15898347761924198
794,0.04460070412702043
795,0.42083034109404366
796,0.08594709633338914
797,0.032854779678940044
798,0.11846916150448322
799,0.09568367325803928
800,0.06483463892239884
801,0.15116657372119513
802,0.06484784642028744
803,0.48944194641776484
804,0.07297900406790256
805,0.02815794337341373
806,0.11572720022674486
807,0.05290994095357831
808,0.052027076589384894
809,0.05491756874499301
810,0.13948209421802166
811,0.08195458793745528
812,0.060195302449227384
813,0.08341551334625641
814,0.06997437165731997
815,0.14191113643581435
816,0.05725824806084055
817,0.14340932411249294
818,0.12318766916301951
819,0.04125757649760664
820,0.08204604836493182
821,0.060062348416347666
822,0.1678570659509436
823,0.1174337191252192
824,0.04649137745372997
825,0.10802738651525401
826,0.07357884616762084
827,0.11259343703775505
828,0.08485238493957672
829,0.08830484411831509
830,0.09054392456443316
831,0.05560449471087723
832,0.038399491947316275
833,0.061529720401825624
834,0.06873295311726689
835,0.09517306264436828
836,0.12455729434811876
837,0.05997736444206944
838,0.06236646635954006
839,0.07124610467794437
840,0.06948133810499185
841,0.09012084159707304
842,0.07372258816335442
843,0.07795422573543125
844,0.1568614521171724
845,0.08174165057370344
846,0.03178083941421728
847,0.10050288302198393
848,0.27815491877276277
849,0.05337144163368959
850,0.07328677935127823
851,0.11192093644172563
852,0.10698851918820906
853,0.06030716967621805
854,0.025694600194803775
855,0.04229265243896428
856,0.10803691630797066
857,0.059904936740479406
858,0.07078963188165499
859,0.08918738591391945
860,0.0780628606319462
861,0.06098624614128
862,0.062243325546291195
863,0.18199670810952975
864,0.006915591815568575
865,0.06720801566573288
866,0.07518500578339958
867,0.47268056375695927
868,0.0868633204661351
869,0.124127924005451
870,0.09523638507653166
871,0.087711732932806
872,0.20965449751124163
873,0.3132545098988582
874,0.09189603480227784
875,0.08353589976702645
876,0.09944841171535854
877,0.07655646304949008
878,0.11000446888763898
879,0.07925206547607165
880,0.11106030386587433
881,0.054095383148151856
882,0.034254860372197875
883,0.03550237318484274
884,0.05163535827225474
885,0.16324843207036363
886,0.2507765721594854
887,0.04000509941920881
888,0.19406519675755174
889,0.07631657816478543
890,0.08347480565124032
891,0.10311972669238258
892,0.029833511450043666
893,0.0639854513965398
894,0.06643197208332209
895,0.1495019931296949
896,0.09823348966761414
897,0.08812496113475096
898,0.044656314272096584
899,0.034058300736595576
900,0.028840622055512296
901,0.30270063686404264
902,0.024131112441198352
903,0.06159769240533148
904,0.06460681807385989
905,0.06942248443163633
906,0.06637576042001946
907,0.05341349724497732
908,0.04805855140014364
909,0.06437614268047837
910,0.04793520182277262
911,0.08958583282530307
912,0.08383745792886044
913,0.08961592874190383
914,0.17594790764505405
915,0.034257508783518895
916,0.04174491262560229
917,0.1295362005932939
918,0.03652228169159776
919,0.04847495353026132
920,0.34958377005494046
921,0.0579674867252746
922,0.07882919517072885
923,0.1826203610654914
924,0.042453307187600466
925,0.10373986084795568
926,0.04536676544065062
927,0.0702527547619912
928,0.02533330669963616
929,0.06341162302225832
930,0.11577672005063631
931,0.09286355110834643
932,0.06936964781380461
933,0.059550392833905695
934,0.20073784413668716
935,0.04222406872014543
936,0.057820877273629896
937,0.10913366677742811
938,0.13122762731247078
939,0.057856284428200164
940,0.050999784271570356
941,0.05088682363799629
942,0.11090242553945494
943,0.05278863150078952
944,0.1462318364402137
945,0.10196606678560913
946,0.07704129744780831
947,0.03791554194704909
948,0.1136822748408472
949,0.13180792937899616
950,0.08187688991311838
951,0.10987307292492476
952,0.05430804114445603
953,0.042323203817338687
954,0.024067996756685063
955,0.07706474601277104
956,0.06659868218738618
957,0.06892677530115023
958,0.07211593484225856
959,0.0739981637775241
960,0.11033075310524587
961,0.014588599583839812
962,0.04557827475963063
963,0.07554858678232602
964,0.09128958426356397
965,0.05907980093840508
966,0.0699464198671267
967,0.05962856297112525
968,0.07866239056407809
969,0.18846536032673372
970,0.05436153132977589
971,0.07326524389521316
972,0.08168695745543092
973,0.0672477842581803
974,0.09368586692612835
975,0.043499352497885474
976,0.06086331991970137
977,0.04864824921908194
978,0.041901173678791544
979,0.1093987783848194
980,0.07240728507525367
981,0.24812409708475835
982,0.06158763502070125
983,0.037722449569761216
984,0.0802464298624069
985,0.12825380752027768
986,0.1613020343009228
987,0.04721820904276884
988,0.08342283378769116
989,0.03032468044648615
990,0.032024614855560594
991,0.2336171563583115
992,0.3126319380984233
993,0.09688318180512717
994,0.06584106558559066
995,0.06912177080223623
996,0.04318320514452179
997,0.2874440107083814
998,0.035050522833511746
999,0.05391356063354626
1000,0.09202731307927736
1001,0.07530777296367147
1002,0.11793311938261758
1003,0.02866047978756009
1004,0.07221321771612133
1005,0.07262910000402634
1006,0.14406688942478077
1007,0.1531811206535428
1008,0.07631700135064219
1009,0.1654702296598922
1010,0.05945692249117334
1011,0.05343069942469096
1012,0.059877489786156
1013,0.1021587999499695
1014,0.13326033519768618
1015,0.07084283316741806
1016,0.04514450735329972
1017,0.058131183049566895
1018,0.05854166487350883
1019,0.08930241567867309
1020,0.0433455625067139
1021,0.1820581690151254
1022,0.10641923491783484
1023,0.04252802021025566
1024,0.055475251861784834
1025,0.11896286149775719
1026,0.42587467342685986
1027,0.04023003958528849
1028,0.08531186891217016
1029,0.046166327715937955
1030,0.18767053372180487
1031,0.07243410672094443
1032,0.0328172483303907
1033,0.08446027281123138
1034,0.0483784977644294
1035,0.036506031846177144
1036,0.09802473391287828
1037,0.17824679829790582
