Unique_ID,Similarity_Score
1038,0.04418271442339928
1039,0.06450887227909757
1040,0.08708809640628165
1041,0.035734543903661764
1042,0.10414038630935088
1043,0.04926147592199659
1044,0.11330925033072647
1045,0.06808454057892192
1046,0.10349412274593671
1047,0.0941546443297773
1048,0.053224042551036146
1049,0.09744870211713433
1050,0.10150091380723644
1051,0.05981269988334158
1052,0.05014725553448087
1053,0.0748329840796291
1054,0.07030044234596469
1055,0.3246231791550972
1056,0.08062322446472185
1057,0.22782953673329273
1058,0.06888258984489748
1059,0.0756265715143547
1060,0.039105397088102206
1061,0.04216171498334627
1062,0.07187137509281318
1063,0.13677715320200248
1064,0.02736040294564312
1065,0.05916408812078332
1066,0.05528829111640332
1067,0.05051004923595647
1068,0.03831127469569756
1069,0.1748204069485052
1070,0.057935584835311124
1071,0.05582970984336351
1072,0.10312278710586745
1073,0.024262329266418352
1074,0.03695293167389906
1075,0.14949660397003894
1076,0.06771682029406038
1077,0.05112222691365752
1078,0.07614747812286987
1079,0.12422016430090058
1080,0.09203866776795169
1081,0.029634884469821
1082,0.07269446191773735
1083,0.03253290958875189
1084,0.13882367314270844
1085,0.07402316960285452
1086,0.09379097105509254
1087,0.09736896331509162
1088,0.04954958419777743
1089,0.048103787388961525
1090,0.030559997539945337
1091,0.07354810331619879
1092,0.11393628209643356
1093,0.11057834732898005
1094,0.14200814212987586
1095,0.05071641043128206
1096,0.0776270949447791
1097,0.02703752338095007
1098,0.18032730930041926
1099,0.06960367188972277
1100,0.1396819335864924
1101,0.09065837976007117
1102,0.024833971709491698
1103,0.03481467786770697
1104,0.06596356282690813
1105,0.06550212166401795
1106,0.05079286415633903
1107,0.08329337000349374
1108,0.04055754156322055
1109,0.1312116514507161
1110,0.14739479849214568
1111,0.08101317630984217
1112,0.1332931513144246
1113,0.2586940366088015
1114,0.2863054728222217
1115,0.09007029948970102
1116,0.060710411397500864
1117,0.4724013457858579
1118,0.5540601502760283
1119,0.07472664712650937
1120,0.04682567649352472
1121,0.15480265785729064
1122,0.05708681228594216
1123,0.1075683292205041
1124,0.07567462463326805
1125,0.08406619724397157
1126,0.04211594063132347
1127,0.029278662067879702
1128,0.02549768547378887
1129,0.1893613171663435
1130,0.05534927090268214
1131,0.09675189384537845
1132,0.5626057218924865
1133,0.11205108609257858
1134,0.05199057492673996
1135,0.08074848090067108
1136,0.1070766487219334
1137,0.1636326428115023
1138,0.07913130976600022
1139,0.05366061511982992
1140,0.012650322766946198
1141,0.0992976585236596
1142,0.0726716424222365
1143,0.07486967593344271
1144,0.0575564023280142
1145,0.06441265537747093
1146,0.06603325619454248
1147,0.07423047844367486
1148,0.043463408445533924
1149,0.13296419967537587
1150,0.2416704559734527
1151,0.07021563945440278
1152,0.048908246546525556
1153,0.13431978643511
1154,0.07697207934723713
1155,0.09446747519282378
1156,0.13798383703066025
1157,0.1754711906616414
1158,0.04192474424735218
1159,0.01714344544862739
1160,0.05240548670836292
1161,0.03288602164704893
1162,0.08592165167459567
1163,0.1220405054820574
1164,0.0418732540970934
1165,0.07807747735660117
1166,0.04800479734505844
1167,0.14562409199450468
1168,0.048325026121985915
1169,0.06423277021539157
1170,0.03358168357436295
1171,0.05266577492009425
1172,0.040381214287868464
1173,0.08518942460823084
1174,0.07297680227256087
1175,0.058088822482434306
1176,0.06882554599716942
1177,0.06268255844866415
1178,0.12046674923411824
1179,0.2892143177742614
1180,0.1500373135136365
1181,0.06950281636431821
1182,0.09392086383001833
1183,0.06318674547781167
1184,0.09439077454883973
1185,0.13515235365365694
1186,0.11830120358307095
1187,0.11174671965015871
1188,0.046481703362614674
1189,0.03388632582343573
1190,0.0890018971633359
1191,0.07197259961563884
1192,0.14926907556467947
1193,0.1837140433779706
1194,0.08371194999032375
1195,0.12178627722706142
1196,0.05054032450677201
1197,0.0587658772821574
1198,0.07456354051022586
1199,0.08501061084884722
1200,0.22891121445795895
1201,0.06285427312433664
1202,0.04106238050747403
1203,0.045940655004608394
1204,0.06424293601661844
1205,0.14072703015825744
1206,0.01388673353729216
1207,0.09504735988717411
1208,0.027455027732295155
1209,0.08523438425508839
1210,0.0910186342584862
1211,0.10650324690307364
1212,0.08175706796560282
1213,0.2016383864859282
1214,0.0385697325635943
1215,0.10001319817587358
1216,0.03014938931792967
1217,0.09327380841183386
1218,0.039660252480736825
1219,0.17940684206416846
1220,0.08176099394805948
1221,0.028615384136072463
1222,0.08974980995521545
1223,0.05888266337945154
1224,0.027999449603309176
1225,0.14824057827987602
1226,0.05994309343252627
1227,0.03119230987220458
1228,0.06390620950670808
1229,0.11897141681216228
1230,0.029833980621955025
1231,0.051858270475024136
1232,0.03665830535445837
1233,0.05969691927351119
1234,0.04708294336688147
1235,0.0323660331213173
1236,0.11256936228278036
1237,0.04528740819834246
1238,0.02318066305230722
1239,0.10043135345271298
1240,0.03220077413921124
1241,0.05531981946151983
1242,0.19668830252855185
1243,0.0350946904894234
1244,0.029341003851121046
1245,0.10807756975607077
1246,0.13475453738419518
1247,0.08055698183966173
1248,0.0688982236525495
1249,0.1448188780227134
1250,0.09397157571331077
1251,0.2354428224830156
1252,0.5151319734577664
1253,0.1970821097656596
1254,0.02222187459884592
1255,0.10194934701131186
1256,0.07433258891381839
1257,0.04640651028495436
1258,0.041827764026659345
1259,0.05649779381218843
1260,0.09464311803966127
1261,0.04031776435524681
1262,0.17822116919427147
1263,0.09019169852886647
1264,0.030283362575626523
1265,0.04623699007383196
1266,0.04784570315263906
1267,0.03540332717504749
1268,0.07871770245655499
1269,0.14632570959695124
1270,0.0659077836898387
1271,0.10457778980192742
1272,0.18288497292393047
1273,0.04118783066563383
1274,0.06764324669190196
1275,0.04279598689863712
1276,0.10402347721651148
1277,0.039213040615740435
1278,0.12737634230485131
1279,0.09511600010896833
1280,0.09079415600336876
1281,0.045059777485441335
1282,0.05755365092325512
1283,0.04277096611259992
1284,0.0857336859622423
1285,0.0384497395866682
1286,0.022366531190151504
1287,0.08589455493772244
1288,0.05203828671239981
1289,0.08881861103429448
1290,0.22909227193815598
1291,0.02171828954070899
1292,0.04276328066100871
1293,0.044857311553631374
1294,0.06557225268244479
1295,0.07498375201802576
1296,0.15375251875456897
1297,0.055172318024397426
1298,0.06486108094055812
1299,0.019642901119900462
1300,0.149674318933682
1301,0.12420145073185777
1302,0.09909632328364323
1303,0.04679116629225609
1304,0.039712674271390136
1305,0.06421182221373875
1306,0.0726822009957239
1307,0.07375747028541814
1308,0.09284451884295673
1309,0.07976659341534083
1310,0.10288322184821821
1311,0.15043633182379695
1312,0.05797190025122714
1313,0.29928361286483635
1314,0.11007748636615974
1315,0.1302259882517926
1316,0.02612694448875824
1317,0.06427012970504273
1318,0.020092258754026954
1319,0.038460587472757796
1320,0.10913896096411221
1321,0.03346565817756463
1322,0.23746121596488268
1323,0.07434195126614167
1324,0.04930602562474978
1325,0.07373313107379469
1326,0.05787108778955395
1327,0.056325477425658944
1328,0.08272021415132692
1329,0.19597520267705476
1330,0.1332319496046553
1331,0.06983475263195468
1332,0.05663893869104148
1333,0.05562380642578583
1334,0.053185727493790885
1335,0.061320570595472905
1336,0.030956369284659866
1337,0.06850798885630438
1338,0.21822681948230938
1339,0.15547482278030397
1340,0.02464487393703744
1341,0.057563551553682465
1342,0.07780531324671071
1343,0.0452214449757145
1344,0.06130592642827651
1345,0.09592518448354476
1346,0.06699407795308311
1347,0.08606353899895375
1348,0.08691657838223835
1349,0.05419618776721606
1350,0.3482404307036493
1351,0.06637440079711857
1352,0.08667280396926486
1353,0.04277513003629423
1354,0.20603567456714417
1355,0.08864592879080296
1356,0.07968044766888505
1357,0.015513266768737757
1358,0.06023986102907429
1359,0.10534472926403621
1360,0.10908369959516673
1361,0.08408433653557182
1362,0.0706710445713609
1363,0.04919489136890202
1364,0.05853517980586141
1365,0.059758986759284635
1366,0.09969837662390198
1367,0.13468759854023504
1368,0.04443022836336548
1369,0.027004888860846343
1370,0.09978219478377778
1371,0.2108961899774935
1372,0.08818595770165064
1373,0.04725064061046414
1374,0.027760409067724888
1375,0.0815646599502465
1376,0.06600713094063157
1377,0.06312436114324904
1378,0.1829929955131082
1379,0.07636076602538269
1380,0.12327574582500998
1381,0.047476545293059336
1382,0.08276003867826626
1383,0.039541442063592086
1384,0.043580567541981925
1385,0.058098505379013246
1386,0.06761663461121198
1387,0.04892873715018069
1388,0.05749637875979256
1389,0.04922267393539461
1390,0.06104707272783199
1391,0.2906713181171864
1392,0.1270975925590665
1393,0.10997306708769952
1394,0.05213838494077283
1395,0.17794909587206376
1396,0.06146689475643578
1397,0.2509959368711822
1398,0.18816308529907066
1399,0.06226893600440411
1400,0.04661888196273206
1401,0.08293174759428033
1402,0.11385829239722028
1403,0.07921489797970294
1404,0.037163326040067446
1405,0.0742631853060013
1406,0.19016344237838145
1407,0.049575287073906654
1408,0.08330497786559396
1409,0.14111972960642485
1410,0.07050066300167576
1411,0.14040446969143044
1412,0.09149213574096547
1413,0.08333970696748161
1414,0.06720474978100692
1415,0.132505281877606
1416,0.10381584712814476
1417,0.047079454959755795
1418,0.02021067535586581
1419,0.05422663950624598
1420,0.05922044772901604
1421,0.08888879812170417
1422,0.03210014213360472
1423,0.16971724728157608
1424,0.031818565551609015
1425,0.0489160515890224
1426,0.03179200388980967
1427,0.0837369735271235
1428,0.07990366549074299
1429,0.07352531728719428
1430,0.0972040293916257
1431,0.050379662822465233
1432,0.11408990245660687
1433,0.07181662711580808
1434,0.039683099554463044
1435,0.06194281343280811
1436,0.11144951244980206
1437,0.2856410419700716
1438,0.10535498295744797
1439,0.07172101770670558
1440,0.104426829335444
1441,0.12339956181117938
1442,0.07463560087942782
1443,0.12622801274012507
1444,0.1834526641658695
1445,0.1289550757097608
1446,0.04752761105207888
1447,0.1268620615476686
1448,0.028305360739804927
1449,0.048121710160957086
1450,0.09266319727044897
1451,0.07575514066545343
1452,0.06130833824152537
1453,0.07397876004259607
1454,0.1702017410804027
1455,0.043740868077133774
1456,0.044026921695600074
1457,0.12865086854493807
1458,0.1058495985867365
1459,0.28544765954449597
1460,0.05670576837413801
1461,0.042185318452219484
1462,0.02663052831972075
1463,0.08353840378927924
1464,0.06106786148599688
1465,0.0444398759406866
1466,0.10212001924256545
1467,0.10191215248668625
1468,0.15189745414416572
1469,0.03150905294363756
1470,0.09711724125391731
1471,0.0731000668439614
1472,0.06984384433988912
1473,0.0576568686829905
1474,0.05030139846055224
1475,0.1326910721149326
1476,0.06733602110221498
1477,0.04084666058015419
1478,0.05905601010670655
1479,0.053253957482223384
1480,0.05244805853342263
1481,0.07739809948544822
1482,0.050932465413796896
1483,0.05197903505018203
1484,0.10439612646890613
1485,0.1320713938660841
1486,0.04839828999961322
1487,0.057748303172396674
1488,0.24141792921454214
1489,0.05565920597187447
1490,0.08123023630339497
1491,0.04186397739466417
1492,0.04039842569090138
1493,0.06884110996960208
1494,0.008312114762168293
1495,0.06745523097824467
1496,0.1389165934152943
1497,0.032337471418162365
1498,0.06997646721616849
1499,0.043969286315414476
1500,0.09580020912916451
1501,0.04972586472320008
1502,0.07588469356466551
1503,0.024747769048524784
1504,0.08668175012594218
1505,0.10504058296387353
1506,0.12699872824583824
1507,0.039684559304909175
1508,0.05056877041861814
1509,0.06323331308445981
1510,0.056906556963196214
1511,0.031549386646375646
1512,0.15168031561697928
1513,0.06950293235024424
1514,0.02210916830384723
1515,0.04007464432758583
1516,0.01649871188922169
1517,0.04235491304165216
1518,0.0363120048444483
1519,0.10024440850813912
1520,0.10402415422949339
1521,0.04298444522615625
1522,0.21203721398956
1523,0.22286945015652646
1524,0.09526175154269013
1525,0.08032025761096345
1526,0.18703056168666712
1527,0.08888518203162754
1528,0.04725516329906239
1529,0.08876818817252849
1530,0.051945681751910784
1531,0.08163580545349512
1532,0.06680111621461265
1533,0.03758772385381263
1534,0.03075970247919473
1535,0.06833422748194229
1536,0.10727508223218798
1537,0.060463362234695436
1538,0.1617664768556067
1539,0.02858241495823023
1540,0.006936217544231252
1541,0.029791298359403605
1542,0.08024142364365987
1543,0.10777764825953243
1544,0.057291935536211126
1545,0.10797848074240166
1546,0.02706557736403302
1547,0.045454738061126015
1548,0.05530206557244519
1549,0.21105608335175224
1550,0.06705752894545523
1551,0.029050574053134843
1552,0.06119723555122006
1553,0.04651560343071087
1554,0.07746980846730091
1555,0.13191444937948252
1556,0.44798725959357316
1557,0.1558153959820389
1558,0.09299176528197922
1559,0.08533233525783145
1560,0.07162261302730605
1561,0.0920513743432755
1562,0.039416327526955924
1563,0.06346142919354172
1564,0.21303381163360138
1565,0.19158055157662704
1566,0.08856456483594934
1567,0.037095830115578814
1568,0.009445258829058526
1569,0.03840344637657936
1570,0.09677879341370049
1571,0.05519147096486708
1572,0.15533244257441786
1573,0.08987082971652752
1574,0.09212450118958615
1575,0.05399584562663129
1576,0.12893732629562205
1577,0.011547577122008256
1578,0.04697668933286249
1579,0.2221767452327687
1580,0.12332631946358998
1581,0.07647028429946559
1582,0.05979049980585628
1583,0.06544780988125565
1584,0.07796937715830035
1585,0.03656071983569826
1586,0.14440072288927044
1587,0.08607306768238773
1588,0.061789818160654736
1589,0.12501856486120294
1590,0.1149136573333186
1591,0.022748346296296185
1592,0.041858468692955744
1593,0.08104745750910006
1594,0.0943364697723891
1595,0.03970722305350294
1596,0.057816310829433025
1597,0.0954335295999223
1598,0.08023708346270622
1599,0.086919539561395
1600,0.0864400191261021
1601,0.05311607368896483
1602,0.09331957948081782
1603,0.09914501407513553
1604,0.08000067748202028
1605,0.1549192592899136
1606,0.0728638328594581
1607,0.029848449318732886
1608,0.08387964491509867
1609,0.059571194341079506
1610,0.15548782645036854
1611,0.043355410291573214
1612,0.03475268573752469
1613,0.3820992935389127
1614,0.14590054921425658
1615,0.024369435007823344
1616,0.09389626737162779
1617,0.06838309595584456
1618,0.0354990805715702
1619,0.056454737531996604
1620,0.06909235172465641
1621,0.11394466579660611
1622,0.060677279706226696
1623,0.07744333514996213
1624,0.04549311509808664
1625,0.07711174857347643
1626,0.04121809043248412
1627,0.030171025625546445
1628,0.06439834825944703
1629,0.1450145174569897
1630,0.07858228935259506
1631,0.19899075231445723
1632,0.10825810843060973
1633,0.03582825190090061
1634,0.06313023892322259
1635,0.056001759383752056
1636,0.1704648230148264
1637,0.08064896361100993
1638,0.09087559873010391
1639,0.08184645894888257
1640,0.23535690374016516
1641,0.10813362991521423
1642,0.15283881424874368
1643,0.06894619600742036
1644,0.10459756465768569
1645,0.041327117155309796
1646,0.08083226037120107
1647,0.16127409340057638
1648,0.04221857291357638
1649,0.12306967997749017
1650,0.07833554333178927
1651,0.09352870470358776
1652,0.3743415578547904
1653,0.05578073352045993
1654,0.0405488370082828
1655,0.07207098516287264
1656,0.18379966012921492
1657,0.09689177168173269
1658,0.08822039902011708
1659,0.048273340966340575
1660,0.08961458652621342
1661,0.04637327409418856
1662,0.07852954878553747
1663,0.03281659446448263
1664,0.10015047698058538
1665,0.05086991170788108
1666,0.09727112478025271
1667,0.30912981167891734
1668,0.08401721355931321
1669,0.05555126383060657
1670,0.06070621487464392
1671,0.04426057184923674
1672,0.060645793985991674
1673,0.0863321840938122
1674,0.06942709287270649
1675,0.09932771631012435
1676,0.08720709323603128
1677,0.0661287439203157
1678,0.027744497564559885
1679,0.06031561209744915
1680,0.06605620241786529
1681,0.0715416593796634
1682,0.031514093465857256
1683,0.24734330319184572
1684,0.12923574376623964
1685,0.03908326212401169
1686,0.2222716569769866
1687,0.15701871548375304
1688,0.05467131059457589
1689,0.04856102890323539
1690,0.017523080094107316
1691,0.04258058776117818
1692,0.07416464687549346
1693,0.0240538103070271
1694,0.265972195694671
1695,0.04679197134715281
1696,0.054026070725333455
1697,0.15707291418310407
1698,0.06638662046275029
1699,0.021303558763315963
1700,0.24414355042574126
1701,0.04537590299199251
1702,0.09582097877854445
1703,0.30617466067732263
1704,0.042445487056351594
1705,0.04482978486586346
1706,0.11522310877254835
1707,0.0863773925132463
1708,0.059494485810212695
1709,0.021431319408181077
1710,0.19587439286680447
1711,0.06546169546691646
1712,0.07613809160585575
1713,0.09809713775200647
1714,0.08511944329306079
1715,0.07026307406179672
1716,0.08914923204193975
1717,0.025147444952918846
1718,0.07289142045118373
1719,0.05047382389920829
1720,0.05206083088985706
1721,0.049453345725652485
1722,0.13410903349207792
1723,0.05035469223683382
1724,0.12740065779751758
1725,0.05834768049325704
1726,0.14650975027518442
1727,0.10800754134839302
1728,0.06604386789334604
1729,0.040076856963945404
1730,0.055721921029118465
1731,0.07493304613506016
1732,0.07183037250139572
1733,0.06202828109548468
1734,0.04554233532803233
1735,0.045052515003315266
1736,0.11202178056947633
1737,0.11522313005933224
1738,0.0976210915581257
1739,0.037385280019802763
1740,0.10625494442434233
1741,0.11366633639137413
1742,0.14130689228972948
1743,0.09059960643501955
1744,0.042791586742108076
1745,0.06215907239474574
1746,0.04238820465193992
1747,0.04581987395922079
1748,0.10734323765542267
1749,0.06142414789780147
1750,0.22769945370676908
1751,0.03926904486155933
1752,0.1331841582741995
1753,0.19164484110879776
1754,0.10505413624773766
1755,0.051437440763310395
1756,0.07289843672323962
1757,0.14187469124052016
1758,0.06601386202274323
1759,0.13746560834452234
1760,0.08442397347041758
1761,0.036959997417260526
1762,0.07943908088288715
1763,0.06426507842686649
1764,0.03909133493051746
1765,0.09561041531307299
1766,0.06127477160930016
1767,0.07944378574619507
1768,0.09761834163446771
1769,0.1334520859212632
1770,0.04589804411876375
1771,0.07135841092976976
1772,0.04048679123831901
1773,0.021382746191627354
1774,0.07918567258743345
1775,0.31969033209885633
1776,0.027839623692510446
1777,0.09614341857477025
1778,0.021729465600164716
1779,0.08740341966889238
1780,0.058778647533738626
1781,0.022728848229298368
1782,0.03782278713184838
1783,0.033289276748021686
1784,0.07358014249548482
1785,0.04375086764044066
1786,0.15531707770450093
1787,0.0001634864725002863
1788,0.05711178823745347
1789,0.03243328162778906
1790,0.04447552120885393
1791,0.09290308633532482
1792,0.09487617610128218
1793,0.21472747205028211
1794,0.11409218922056413
1795,0.06921531615459563
1796,0.025891834665800768
1797,0.10828893137169823
1798,0.044438777592361305
1799,0.12746629890072125
1800,0.08192815101099007
1801,0.06092258165328568
1802,0.0640082636971496
1803,0.05425188315962652
1804,0.10391804130845916
1805,0.05127085792021891
1806,0.07769274095705292
1807,0.041961946827036606
1808,0.06111660009379921
1809,0.016507515622520286
1810,0.1572922671404665
1811,0.03711551704737649
1812,0.0488100368526673
1813,0.07231884695723234
1814,0.4702322018638016
1815,0.0763441904967133
1816,0.0930179058231955
1817,0.061825508704918375
1818,0.12324802422176442
1819,0.18443220242797825
1820,0.09687269669917789
1821,0.05811971774660875
1822,0.09391447082024128
1823,0.0599315438129192
1824,0.028780606537320362
1825,0.04855449981962284
1826,0.05553716941079441
1827,0.08716821338536974
1828,0.25592291240939813
1829,0.08907329650284229
1830,0.18000660084531453
1831,0.10690219554715422
1832,0.07173427540685971
1833,0.25781656917342005
1834,0.02598274826009149
1835,0.09091856292048936
1836,0.06602286248519258
1837,0.32118662972345396
1838,0.14516128775968964
1839,0.1571530735818224
1840,0.2980215854342523
1841,0.08995487150257217
1842,0.27618975031155457
1843,0.18813303746700108
1844,0.03723976645564171
1845,0.080486177914648
1846,0.0200469938999617
1847,0.14386516092868765
1848,0.04911219933480542
1849,0.061070604644652124
1850,0.1702736835486806
1851,0.1398715082166201
1852,0.057965216240696074
1853,0.041728880968721946
1854,0.09002229573023329
1855,0.08105751078597903
1856,0.06297441218778954
1857,0.09035608611534662
1858,0.15265539520354737
1859,0.06828750702284911
1860,0.0702037895700193
1861,0.31727028942605107
1862,0.052802107796356294
1863,0.07009095342523848
1864,0.12309479689542735
1865,0.07739904099052672
1866,0.033859863866627385
1867,0.07664391192738709
1868,0.04452996373058922
1869,0.05610419263726451
1870,0.034470219090641845
1871,0.06630490607196973
1872,0.03680771764946217
1873,0.2343650945739521
1874,0.0692225405892064
1875,0.14718509987440148
1876,0.15624488295622757
1877,0.08405639266822909
1878,0.14724596222154823
1879,0.20482461062782967
1880,0.12059557829621015
1881,0.0660416576458623
1882,0.30429785846617263
1883,0.0518340343622384
1884,0.27392541240731644
1885,0.08880640357240088
1886,0.2283314190823497
1887,0.05548944281756995
1888,0.04146903454299854
1889,0.07462752978805104
1890,0.02814888267533401
1891,0.21132462888858305
1892,0.09528157325597131
1893,0.08271003224383316
1894,0.08782392906716002
1895,0.28625558262999246
1896,0.18695424603087354
1897,0.038780506523576966
1898,0.040716800841586284
1899,0.04290773915882359
1900,0.06431595964935487
1901,0.04946573518781651
1902,0.10014060015384067
1903,0.048992448391861364
1904,0.05451855475571562
1905,0.07155234162103481
1906,0.026544362309853724
1907,0.06333263289647087
1908,0.03350144885199388
1909,0.05172971285685815
1910,0.05816186387513744
1911,0.0945359768890604
1912,0.08004232462133888
1913,0.07510601921114864
1914,0.05900793711741722
1915,0.09138125269946369
1916,0.06427002465631095
1917,0.3295017338003623
1918,0.10798994880893945
1919,0.03688128107755665
1920,0.06332085548104661
1921,0.0774044426521698
1922,0.05531925107627361
1923,0.05320609195891658
1924,0.01645747436855121
1925,0.23725821445908674
1926,0.09327461861449385
1927,0.048721296157501204
1928,0.08725968664657965
1929,0.020516662182959756
1930,0.09456276064187645
1931,0.20533719617875246
1932,0.15460626554259788
1933,0.06357766132078269
1934,0.018323963829854902
1935,0.10358810883511517
1936,0.04912346580973281
1937,0.0879060186730771
1938,0.1033476912371098
1939,0.04232205365607623
1940,0.16048487110763454
1941,0.08383303839572265
1942,0.037766668425973995
1943,0.13289381513029427
1944,0.2694911885567346
1945,0.02947504269526311
1946,0.11816452829647339
1947,0.2582127282891802
1948,0.09345567734755397
1949,0.12502664339194658
1950,0.06295588072918568
1951,0.16079002506333587
1952,0.0742812107412079
1953,0.23316473021352024
1954,0.1470629040398096
1955,0.09475297753073691
1956,0.031274100633210206
1957,0.10398854987919069
1958,0.06337822118622177
1959,0.16497566140603087
1960,0.06756619907481337
1961,0.03202105635611837
1962,0.05834191943078818
1963,0.08044871335659715
1964,0.07684688464221216
1965,0.0357399486710324
1966,0.056028427012322086
1967,0.04765271664114095
1968,0.07448440661422538
1969,0.08299607277522397
1970,0.09185439679790941
1971,0.03935800117399114
1972,0.042168937899836556
1973,0.08042237015020842
1974,0.1279723521552933
1975,0.0913677122345754
1976,0.08574885357494148
1977,0.08867315582742707
1978,0.12872047216581667
1979,0.053067341617300194
1980,0.053180212524971675
1981,0.07144238027039577
1982,0.052902892959553985
1983,0.1792895991174716
1984,0.098603741119975
1985,0.07224572129889872
1986,0.048298015868090266
1987,0.047651963068682225
1988,0.0555573031396711
1989,0.04662928237696788
1990,0.047405864854526705
1991,0.02391928893998581
1992,0.16754559988015794
1993,0.3507762983425844
1994,0.059071668506765956
1995,0.029228398661337966
1996,0.24241369327516615
1997,0.11477984762955042
1998,0.10522074603723444
1999,0.45030294254397046
2000,0.02132446537239778
2001,0.13974250224367307
2002,0.05890640637807339
2003,0.20508081359350677
2004,0.07075111962234903
2005,0.16936007734244712
2006,0.11458183870805945
2007,0.09211069868574268
2008,0.27010467336621186
2009,0.08226341861061784
2010,0.08303387264965897
2011,0.0768543712335957
2012,0.16772931348853304
2013,0.09778949273189029
2014,0.1347796782130615
2015,0.252154219063345
2016,0.06993305573691956
2017,0.06598285698087689
2018,0.030296312020818048
2019,0.05337320476228434
2020,0.02854690879099038
2021,0.29173841966547387
2022,0.1432925115807006
2023,0.13316555941046934
2024,0.12097099928757199
2025,0.1530216862721968
2026,0.055417719287574545
2027,0.1803833371930587
2028,0.0634227367824562
2029,0.26339343274799587
2030,0.04213717932099213
2031,0.1563927703574401
