Unique_ID,Similarity_Score
2032,0.09818554279190747
2033,0.0547726340489215
2034,0.1865521305033648
2035,0.2088481703188353
2036,0.034083125005820024
2037,0.051736713921664415
2038,0.06947647653146763
2039,0.06661278158847558
2040,0.10225871984952219
2041,0.044220740910132644
2042,0.09704353127183823
2043,0.04399457991475789
2044,0.08038284886494064
2045,0.09626262959078136
2046,0.02328467555638941
2047,0.10401378812827017
2048,0.11345837239299125
2049,0.18165666159628177
2050,0.06647133697322644
2051,0.068441548184492
2052,0.07377547055748726
2053,0.1894297875566023
2054,0.05095872135438595
2055,0.030186126056449415
2056,0.16169964305868048
2057,0.1346269729975565
2058,0.0812368224170951
2059,0.14180322898815448
2060,0.12929866982162752
2061,0.02354620760155709
2062,0.03355011343194395
2063,0.061573209640795094
2064,0.0792098247585176
2065,0.07688534411454388
2066,0.08190282969324647
2067,0.06178192903815448
2068,0.025762334832949048
2069,0.08151258635207848
2070,0.0
2071,0.07006185777419349
2072,0.0577563762904202
2073,0.018521654270948155
2074,0.04354464673175088
2075,0.0378103802941168
2076,0.11574935241404877
2077,0.046311752931685386
2078,0.04898848532970857
2079,0.06985124498699186
2080,0.06640810777934314
2081,0.10536094226951018
2082,0.06337091932015362
2083,0.08049950491149521
2084,0.2587308868173593
2085,0.04976799014576447
2086,0.12245954088262602
2087,0.056209212505753246
2088,0.08017775858131382
2089,0.026470941365203074
2090,0.061311499603957945
2091,0.017725772847656657
2092,0.0966480381152445
2093,0.02749330497053869
2094,0.058308171211954744
2095,0.09634300039321199
2096,0.05579015116741934
2097,0.0262691835763547
2098,0.18708018226865064
2099,0.0367933589880797
2100,0.04887347691611438
2101,0.03155067023193392
2102,0.13411285921628657
2103,0.09070612472262443
2104,0.0520984790409593
2105,0.022162187737745927
2106,0.039347870943258326
2107,0.2712916436616932
2108,0.09878308746143907
2109,0.14722465172667126
2110,0.11374707297031217
2111,0.1061210495506659
2112,0.060812858033410855
2113,0.0512696400952109
2114,0.15928870407132442
2115,0.07492189655650361
2116,0.05211780901588922
2117,0.19532950353369158
2118,0.11286542176321937
2119,0.05306216296086366
2120,0.15486659529838656
2121,0.12093143432400127
2122,0.08192724511448515
2123,0.0688885670883998
2124,0.06613524817232022
2125,0.08323213878020211
2126,0.05970815073646882
2127,0.05426243746323824
2128,0.06474714725829625
2129,0.06698455893850529
2130,0.10620392033735877
2131,0.10099530558624067
2132,0.06537198152042459
2133,0.052216174446693124
2134,0.03747969838341493
2135,0.050992092666367825
2136,0.07886420048537991
2137,0.05638355261253934
2138,0.09281304234676775
2139,0.06479927278359127
2140,0.10029072009772225
2141,0.20357764082536273
2142,0.034139093014952646
2143,0.1001959349178714
2144,0.08450874823011728
2145,0.041602316266145176
2146,0.07331043302278367
2147,0.07011850621699914
2148,0.07539648791437784
2149,0.15572540420021674
2150,0.07688791973056408
2151,0.04892992412962884
2152,0.0670335105420641
2153,0.13678615531128596
2154,0.06746104761266085
2155,0.10064639765886449
2156,0.0896520049897416
2157,0.08829961704105509
2158,0.07096277974198363
2159,0.05230191969345471
2160,0.07826193647084634
2161,0.07796300668906224
2162,0.12362195103602133
2163,0.07524359349920115
2164,0.056026951001518735
2165,0.03212742310757293
2166,0.061369234070542324
2167,0.14960015653775413
2168,0.03369927485772439
2169,0.07943372887591746
2170,0.03749011408951202
2171,0.07092497889174582
2172,0.2978987082687926
2173,0.07817343721425443
2174,0.024869857120739157
2175,0.10307190509997273
2176,0.09099575116849143
2177,0.16835662310430627
2178,0.09695239468263286
2179,0.13586700479732958
2180,0.04832833478246988
2181,0.08164518974152996
2182,0.11572206704927467
2183,0.041887269393913684
2184,0.048016947045095196
2185,0.021653785262584522
2186,0.044009589539151156
2187,0.06164845744175808
2188,0.07527158026019656
2189,0.15063612250239486
2190,0.06601302591252808
2191,0.2972607705456075
2192,0.09039561459745567
2193,0.1678158626080113
2194,0.06501228522237004
2195,0.06309390926321606
2196,0.07136613006147544
2197,0.1961252950429444
2198,0.03907072561646091
2199,0.05425706110638933
2200,0.051064801356517475
2201,0.07588494628080235
2202,0.06794504020311201
2203,0.0871793929695916
2204,0.22364934224702668
2205,0.06651404196302434
2206,0.09018424903441102
2207,0.04425367446669757
2208,0.1602503728432742
2209,0.05266184992197206
2210,0.12045880889273393
2211,0.08004198683631565
2212,0.07211778604226489
2213,0.29169415641200663
2214,0.039297902526725395
2215,0.05705770693316458
2216,0.047484921964576515
2217,0.03087402755084614
2218,0.068731678493617
2219,0.02242784864146068
2220,0.08048915748738102
2221,0.08712553807448593
2222,0.12324126166459667
2223,0.05964312523543785
2224,0.08703995640639343
2225,0.05820160168410938
2226,0.06027394818254647
2227,0.0437759802365722
2228,0.06685278302371997
2229,0.46823199444321295
2230,0.2626348590054304
2231,0.048634566380932276
2232,0.15707696085454936
2233,0.11907962090253922
2234,0.021293772648358383
2235,0.0739003790278482
2236,0.066293682778623
2237,0.08466723406831647
2238,0.030906276365649576
2239,0.1178097337311893
2240,0.04775739538124741
2241,0.044934017035619916
2242,0.09812153908956703
2243,0.07047465422613931
2244,0.0355750540541932
2245,0.09109383924545122
2246,0.07272755694241977
2247,0.054635245640824136
2248,0.04693126061318842
2249,0.021186324344830813
2250,0.37504139713789436
2251,0.09715357840743857
2252,0.0551138231954858
2253,0.0740404586650097
2254,0.02929666456055216
2255,0.07703280873877467
2256,0.07772981828986125
2257,0.060825906083124076
2258,0.09078705199766138
2259,0.07756461768098787
2260,0.07727916733453019
2261,0.12136661548705502
2262,0.16235164536587662
2263,0.08270996167952346
2264,0.0596523776645664
2265,0.0794861029333776
2266,0.03075700284869344
2267,0.1348911878282147
2268,0.11713369651869464
2269,0.05605348469821639
2270,0.12849611130036614
2271,0.03922593803010209
2272,0.05733308482969519
2273,0.03744712599237461
2274,0.13797231466886073
2275,0.1259986832212572
2276,0.18824325155860183
2277,0.0571231445667851
2278,0.061653886655989185
2279,0.19058068465714575
2280,0.029873431575565976
2281,0.11833599940693645
2282,0.2774170850028827
2283,0.03464828064079305
2284,0.9960512281087459
2285,0.0833822589719117
2286,0.11430484282944015
2287,0.03587197550255039
2288,0.04953571883732587
2289,0.07814240009001261
2290,0.061029959084506355
2291,0.13829996240703363
2292,0.0524922188907279
2293,0.07383645123130966
2294,0.013734284543569748
2295,0.10090793806202224
2296,0.09415343465131065
2297,0.0976390151161567
2298,0.07233535846838451
2299,0.21014009475009887
2300,0.04981258879007089
2301,0.11389789709506817
2302,0.05937478734151991
2303,0.03546052945607592
2304,0.13615103768000594
2305,0.051226311755325715
2306,0.06996620793611305
2307,0.048715408283458835
2308,0.15802942061847908
2309,0.037783086951595816
2310,0.05178054588367674
2311,0.07277120727975536
2312,0.07334323399938789
2313,0.2376241901862652
2314,0.14515154625654764
2315,0.21794966894686546
2316,0.045729657512138394
2317,0.1118312172178636
2318,0.03734528185819541
2319,0.10022044581723827
2320,0.036638926200026845
2321,0.0563660102609114
2322,0.11430969619585601
2323,0.04590277568337021
2324,0.07245786823630392
2325,0.1830671679697526
2326,0.07894434225790908
2327,0.14928475614719955
2328,0.016346682084491963
2329,0.0320775816465835
2330,0.21739446378365526
2331,0.3923578641473395
2332,0.06603624770174671
2333,0.07307764462780472
2334,0.15958220201008527
2335,0.06884473668023977
2336,0.06208258500982771
2337,0.04750842178436027
2338,0.02427528609566285
2339,0.08287599356280267
2340,0.03527827360621595
2341,0.0881352772311709
2342,0.0943965340343435
2343,0.1475699292264486
2344,0.06534985221275047
2345,0.08488490050652775
2346,0.11374584010690963
2347,0.10603144025664822
2348,0.2704692544494308
2349,0.13491639422066937
2350,0.094073376009745
2351,0.3007228279153029
2352,0.02943047354052732
2353,0.03755348953841455
2354,0.04382517674990562
2355,0.055126394249197894
2356,0.210448975623979
2357,0.039827148762999295
2358,0.030911781766228566
2359,0.03148960920775767
2360,0.0325631028309517
2361,0.0368162849902515
2362,0.0412032434145046
2363,0.056696616750678705
2364,0.10490573625795144
2365,0.0781407842970851
2366,0.09209997368218764
2367,0.31936988126061294
2368,0.1666844285593178
2369,0.0682776849672092
2370,0.2867089009997469
2371,0.07866180489064047
2372,0.07252815150671096
2373,0.1819750645517355
2374,0.09441898911058827
2375,0.05865052818763926
2376,0.11273364701124627
2377,0.32327034997412185
2378,0.036175404465187654
2379,0.05567510479493702
2380,0.11188970097396936
2381,0.08815050247623471
2382,0.16480035044325775
2383,0.12117528202885003
2384,0.1387220805929189
2385,0.08223300650524007
2386,0.07249483060992
2387,0.031399422857183716
2388,0.057047267216016335
2389,0.07659349059317508
2390,0.10070704608453829
2391,0.14274933149211094
2392,0.09625240049478868
2393,0.09568794557168131
2394,0.15745601975527776
2395,0.33034755555783596
2396,0.04570013220613132
2397,0.0733686220937567
2398,0.06219423378889451
2399,0.07508776502713138
2400,0.045368123243768675
2401,0.041539018763006426
2402,0.09661829690269066
2403,0.14011765469344714
2404,0.1135355895799628
2405,0.07029620223608127
2406,0.03058894381145581
2407,0.061771577536172996
2408,0.038684038429888726
2409,0.12109823137201861
2410,0.7260536513912285
2411,0.18675573826797764
2412,0.082266015534237
2413,0.10440860038508482
2414,0.08767116868487951
2415,0.0568187513434036
2416,0.0995268480859311
2417,0.28703854565396986
2418,0.044099918799136176
2419,0.11777455834017313
2420,0.09149252043241776
2421,0.10541894136859295
2422,0.07001319296671996
2423,0.23827045509946423
2424,0.10525255273854138
2425,0.05006648664015791
2426,0.021823718496494653
2427,0.05678279410108124
2428,0.10165350243320972
2429,0.09718838731274207
2430,0.042337597562818415
2431,0.03183364207027688
2432,0.03888366801131081
2433,0.04984324856978271
2434,0.16853172763833307
2435,0.04390540158773644
2436,0.07875788469654081
2437,0.0484416840204578
2438,0.07399167674341789
2439,0.36002345508559275
2440,0.2879221815539003
2441,0.06355914977428158
2442,0.2499566395319312
2443,0.13829619494424877
2444,0.059663257072419026
2445,0.09571421893566029
2446,0.0688713541027834
2447,0.05544254199620377
2448,0.14478262282905507
2449,0.050987547056843344
2450,0.1281068112493517
2451,0.028150089170525812
2452,0.03651680811832053
2453,0.19556705297478277
2454,0.05392839902779581
2455,0.047739707502956016
2456,0.1670330382067548
2457,0.043642924233769684
2458,0.047149146216437454
2459,0.09290627071759508
2460,0.14470533405843125
2461,0.053069883191020996
2462,0.10108418577987316
2463,0.048136744856160776
2464,0.03059587790756189
2465,0.23283613380924578
2466,0.1218482941965241
2467,0.03302883991757591
2468,0.05070331501951919
2469,0.08299623492872236
2470,0.05094622155636159
2471,0.034504246498835225
2472,0.08953935132011044
2473,0.11206289050424692
2474,0.07604302978039251
2475,0.08721689099584069
2476,0.1283505596806024
2477,0.14235465238149397
2478,0.12307118538642163
2479,0.09211606987850299
2480,0.1280553963916884
2481,0.053699552907486514
2482,0.06852937612751525
2483,0.053176240728672566
2484,0.08038160486290653
2485,0.1161006150449166
2486,0.051596447927711814
2487,0.24816351148056404
2488,0.2889722132230029
2489,0.044974060159012286
2490,0.1966471674908255
2491,0.11680865982805849
2492,0.09338368729705743
2493,0.10743951856317599
2494,0.04054732797984644
2495,0.04380551925987932
2496,0.20695832464564434
2497,0.0613194938064471
2498,0.03665513370449891
2499,0.062269138365497176
2500,0.08527541317497239
2501,0.07358806672399658
2502,0.056462750341628606
2503,0.05887042939508595
2504,0.036510232720639316
2505,0.10228255785694498
2506,0.07632244356268279
2507,0.063674346462846
2508,0.07909930849853566
2509,0.12574984539032127
2510,0.04228151677849133
2511,0.047546035391412
2512,0.07100672188846141
2513,0.03612262110601029
2514,0.10710862551107936
2515,0.053981031970888445
2516,0.09811900134756932
2517,0.05358386697476773
2518,0.04262195473132152
2519,0.1129173579573829
2520,0.07558343244665058
2521,0.051417106387293264
2522,0.04910232699949832
2523,0.07863995136689161
2524,0.10193792065119517
2525,0.05998168412625626
2526,0.03140892635252387
2527,0.04375192442515895
2528,0.053357195144353095
2529,0.041917032967998286
2530,0.07951951881213007
2531,0.03769682533498421
2532,0.10501705727982265
2533,0.07860036490394251
2534,0.2667755610137653
2535,0.040702198420699345
2536,0.03507341305900039
2537,0.04608140953201182
2538,0.01231579669569695
2539,0.03617845896976751
2540,0.09554503438541034
2541,0.12045037684600585
2542,0.07862699789603525
2543,0.08980859590239451
2544,0.16847953678574454
2545,0.14370611272670902
2546,0.47062860288662284
2547,0.14630836324518506
2548,0.04151817487591194
2549,0.022825070953569553
2550,0.04555128445163036
2551,0.030135217128130044
2552,0.060471040501485045
2553,0.08600278047299084
2554,0.08768921153375558
2555,0.10340361270110013
2556,0.08172190780186067
2557,0.10768615420129277
2558,0.1097325802198446
2559,0.06454222539593774
2560,0.04602584875256332
2561,0.027301167847496845
2562,0.043990735368372405
2563,0.03948874536444165
2564,0.06819167177341896
2565,0.0619161508943929
2566,0.1337483796105042
2567,0.06051092626390106
2568,0.05834347490779096
2569,0.06457106160514145
2570,0.07788598408087866
2571,0.07971084748070818
2572,0.04517160477279979
2573,0.07086518549955577
2574,0.011334832215893934
2575,0.1031330762087763
2576,0.06733292853431949
2577,0.09421012007422228
2578,0.029293808774585792
2579,0.05295130477242435
2580,0.03713591156064279
2581,0.113150864914234
2582,0.10193324892496468
2583,0.05225096478407512
2584,0.11885743571875634
2585,0.017943674943549228
2586,0.09159722860573144
2587,0.06626659783057143
2588,0.08783182328744447
2589,0.2204508548002745
2590,0.03074693350867619
2591,0.057774923872042215
2592,0.14160005062306497
2593,0.05106469761969565
2594,0.08999902997746681
2595,0.06613692162953136
2596,0.08605874539578647
2597,0.06716683226386587
2598,0.05210871637133868
2599,0.07087441856025785
2600,0.2809595850944775
2601,0.14667244630312523
2602,0.09056184266688783
2603,0.0715626079365795
2604,0.1131883539427645
2605,0.20787858054895295
2606,0.03612393947758144
2607,0.07798830956928893
2608,0.07341313005251413
2609,0.1072313212971913
2610,0.06830055591935999
2611,0.08876549982349699
2612,0.0710528147405125
2613,0.08295216874128222
2614,0.08713395898596515
2615,0.05574322679961301
2616,0.08678425622093115
2617,0.051433883368476055
2618,0.07936232313690716
2619,0.07244557845142133
2620,0.075285442391686
2621,0.09205600258387633
2622,0.038387691630194475
2623,0.06114119600120417
2624,0.03815943982957236
2625,0.07659909088643946
2626,0.09860713648405596
2627,0.036465442492729705
2628,0.03434217147364228
2629,0.08481031777297818
2630,0.03187736697902374
2631,0.09114108015868083
2632,0.043182668719482904
2633,0.07246586017065092
2634,0.05953845046514303
2635,0.09183302538945697
2636,0.06084174066868182
2637,0.06053392048772445
2638,0.16385696099106012
2639,0.027868171370290747
2640,0.03920955362041055
2641,0.1182104072625091
2642,0.0922554696362558
2643,0.09085307049240131
2644,0.22873914546376192
2645,0.12167168422626372
2646,0.035841402572553395
2647,0.0691184251018413
2648,0.035434981368294496
2649,0.12653576267129912
2650,0.06924346406293307
2651,0.14772211062065055
2652,0.04337689341983528
2653,0.14203582536036952
2654,0.05130117892025073
2655,0.07855780351936367
2656,0.454458859064318
2657,0.11117368617828723
2658,0.07225771604183354
2659,0.16460613498866844
2660,0.10043088778734813
2661,0.044340681317011896
2662,0.045898291427334384
2663,0.05709830049042208
2664,0.07237479237676737
2665,0.12736431322445155
2666,0.046385695226594206
2667,0.0962230947858514
2668,0.06113945147019632
2669,0.09913623405500521
2670,0.22026376041196324
2671,0.035237983221823935
2672,0.05992739754530503
2673,0.04489999354333635
2674,0.09745500073146551
2675,0.08452298152935193
2676,0.07008307377456582
2677,0.04382105569605066
2678,0.4476011203324789
2679,0.026591015068798168
2680,0.10444512080497778
2681,0.057026756672875746
2682,0.045016981617539184
2683,0.05221813135244923
2684,0.15832957298915654
2685,0.09535318752140173
2686,0.058849702876522775
2687,0.10709639562293477
2688,0.08904916722086029
2689,0.0360906550667089
2690,0.0969351496704581
2691,0.056174049521751854
2692,0.0786103137197385
2693,0.09398249788082005
2694,0.0563924483059831
2695,0.09930480979141541
2696,0.03824885460542428
2697,0.026100068280099767
2698,0.42145972866983983
2699,0.05295837043866673
2700,0.06602971146201547
2701,0.11575960420209694
2702,0.22455759243866188
2703,0.06115649327164627
2704,0.09531287994982456
2705,0.017990253155509728
2706,0.13563663482251884
2707,0.06351725401995278
2708,0.035752899803135466
2709,0.06885131255105519
2710,0.061366226902817025
2711,0.08790445250483998
2712,0.3464615441045403
2713,0.106373435533189
2714,0.06518790181309403
2715,0.07350180805612531
2716,0.09559495067694629
2717,0.04281400038519017
2718,0.0549871685603736
2719,0.046216894413382
2720,0.02649475005533496
2721,0.028252235161885464
2722,0.03487890748990956
2723,0.09107907863214376
2724,0.04556436006920275
2725,0.04878383672041191
2726,0.08044491474836989
2727,0.034686084381485224
2728,0.03326647973811094
2729,0.07160649226524657
2730,0.2957128555857426
2731,0.5230846442103153
2732,0.03092985237823035
2733,0.029764752337411854
2734,0.052318916446364855
2735,0.08105407228722059
2736,0.1777239089726739
2737,0.16079411244316466
2738,0.10220972005456991
2739,0.11521449855649624
2740,0.39683002616187973
2741,0.02365745057971062
2742,0.12666934845122876
2743,0.06257992578411314
2744,0.15928557710540187
2745,0.10313598863433457
2746,0.06253131745787258
2747,0.20316678175748898
2748,0.046559626948344035
2749,0.03525444961337778
2750,0.26353315099619234
2751,0.12924579303105946
2752,0.14733670456598247
2753,0.04068625218974681
2754,0.08523304109921409
2755,0.031234404590095816
2756,0.05794676366493012
2757,0.32945743562544866
2758,0.0771208666943315
2759,0.07135532725862534
2760,0.03349883981748237
2761,0.05312403764933466
2762,0.07585874931961258
2763,0.037441859315405106
2764,0.08193633514694325
2765,0.2748971346886926
2766,0.08613693024694369
2767,0.12013901127573787
2768,0.07875318442629735
2769,0.03207237825515244
2770,0.10928545153042768
2771,0.03105866453605733
2772,0.14381900550948554
2773,0.06232793322328842
2774,0.26563188435342966
2775,0.07167403078664063
2776,0.12702636149907165
2777,0.08022829242539044
2778,0.08891346111389206
2779,0.05933517818424751
2780,0.0299544451987597
2781,0.07562343079502312
2782,0.09076086750839127
2783,0.1519990626072114
2784,0.04188799514897945
2785,0.06846607195000205
2786,0.6695206828942931
2787,0.09001259044829715
2788,0.21508417053192566
2789,0.045739003100940354
2790,0.08669183199533148
2791,0.10781255281578378
2792,0.04000044117516091
2793,0.10197968018367692
2794,0.03990267842395522
2795,0.055959257581780913
2796,0.04949975867649893
2797,0.060886761349923935
2798,0.38743105529236527
2799,0.18615238259344757
2800,0.05882186640704896
2801,0.040841155979353325
2802,0.05346404546973868
2803,0.18793538821794453
2804,0.13591003116910758
2805,0.03466699101185107
2806,0.12236431118114684
2807,0.05066248903085958
2808,0.05269920628585988
2809,0.04175521056147638
2810,0.05893903954248229
2811,0.0641276622417784
2812,0.07544148873596555
2813,0.04239729425696813
2814,0.06895620346762554
2815,0.02323883201923716
2816,0.09208867053351487
2817,0.03560180245144884
2818,0.07530972904937988
2819,0.042229107878717205
2820,0.08991927792173848
2821,0.054597413527752145
2822,0.030492545589370507
2823,0.10993967817975028
2824,0.050037572338153175
2825,0.20119971765319306
2826,0.1850634160104492
2827,0.08798213071158714
2828,0.04186130631948959
2829,0.02977432869284822
2830,0.021785491294115257
2831,0.058987615859668885
2832,0.10645623707826818
2833,0.15295634188105017
2834,0.03855201497224146
2835,0.05407327023338103
2836,0.11760018507985098
2837,0.057171768553928526
2838,0.09927049623148826
2839,0.18046747904832938
2840,0.08169513299897849
2841,0.17709165965156448
2842,0.031125376671236653
2843,0.0881111472366187
2844,0.16436003815352931
2845,0.07792411417817525
2846,0.04279593814563181
2847,0.016968575397436233
2848,0.06640587263395019
2849,0.047443472806654466
2850,0.04886211540027799
2851,0.03609390581885753
2852,0.04426617258939937
2853,0.03358151512831506
2854,0.11010721835185774
2855,0.108896901990587
2856,0.03482723038934516
2857,0.04289997387314029
2858,0.14566701594163345
2859,0.05663269760748117
2860,0.09286977040121472
2861,0.08230698620148064
2862,0.09059843696059836
2863,0.024133988107057164
2864,0.11275149864728463
2865,0.0641407837333973
2866,0.0850176745064371
2867,0.028260850175520862
2868,0.11321667004571154
2869,0.08382897015139065
2870,0.02670851522275314
2871,0.07852633972420867
2872,0.22760249574626967
2873,0.0935281245110163
2874,0.10508817794403608
2875,0.11092499335090708
2876,0.06723457755010596
2877,0.04125765306684031
2878,0.02491758488804805
2879,0.05413603581244594
2880,0.07844721287492104
2881,0.06503268939469592
2882,0.0529608891209047
2883,0.05649983188223187
2884,0.14861617139910177
2885,0.059446399826925796
2886,0.026276024403481046
2887,0.031061040876709137
2888,0.32737711395213154
2889,0.1507168514433191
2890,0.2836429852994107
2891,0.07766584515411352
2892,0.11431962647995611
2893,0.034956235094944325
2894,0.20274185224463098
2895,0.034719449845717745
2896,0.1210909335875698
2897,0.17542920925659167
2898,0.08379455357912433
2899,0.06418388614503621
2900,0.07468579781142887
2901,0.035556825490209394
2902,0.09541636308642974
2903,0.10448379585194727
2904,0.2033724271020234
2905,0.040969741083963625
2906,0.08934066062383111
2907,0.13514049499127717
2908,0.03586381816550436
2909,0.06107670535580065
2910,0.03878240441750873
2911,0.07510953426371925
2912,0.06804885781590382
2913,0.19251884668487468
2914,0.09954050510390397
2915,0.06957306842852246
2916,0.162792450980594
2917,0.08442823967499605
2918,0.06114860332243298
2919,0.10263828197944427
2920,0.04696019925922805
2921,0.0709802445347274
2922,0.05924778225055908
2923,0.04779912587778121
2924,0.030296245784513037
2925,0.06606883814655982
2926,0.10886832551287429
2927,0.055105618382781885
2928,0.05919580520451975
2929,0.059670764616947716
2930,0.10439528206000631
2931,0.1615520350728446
2932,0.06522289704054632
2933,0.15440393495286237
2934,0.05514886705799881
2935,0.0957692618100765
2936,0.09775549695847449
2937,0.07984596330067711
2938,0.015173837561637326
2939,0.08947512467395245
2940,0.3424125155920391
2941,0.4259639661822174
2942,0.08852336976698652
2943,0.12373428759202701
2944,0.1175919506950645
2945,0.022449105234693154
2946,0.2971712172100204
2947,0.05196762684510391
2948,0.06202142201160824
2949,0.04578224274318817
2950,0.07591559507397722
2951,0.05249242833211561
2952,0.07071719878877536
2953,0.008486590192791082
2954,0.09621720221750837
2955,0.1673007112029748
2956,0.03198033111435039
2957,0.10210963976282696
2958,0.04804115108476517
2959,0.04570081514827436
2960,0.04069625845756017
2961,0.018045880995106157
2962,0.08846493321473628
2963,0.03053678648961374
2964,0.027922026475734323
2965,0.10247533245787846
2966,0.079506418731711
2967,0.037167365898715055
2968,0.044602843009791684
2969,0.1285989296920574
2970,0.06638758549160732
2971,0.04694144397907785
2972,0.10423523699683748
2973,0.051621778836797604
2974,0.3334138570047452
2975,0.07731391279236227
2976,0.06052159671482649
2977,0.04335380239973126
2978,0.06949918773181497
2979,0.052007373796644746
2980,0.03667063841066036
2981,0.045110348005118144
2982,0.37281705929528103
2983,0.09930855390732343
2984,0.07293443626316459
2985,0.017751548647329113
2986,0.08310854220934644
2987,0.047607133422668146
2988,0.0559991523574339
2989,0.08038564501118516
2990,0.28454325899376415
2991,0.09726499540055153
2992,0.06128063898789603
2993,0.10996581713374824
2994,0.07073949153458294
2995,0.19592407813957163
2996,0.09927268362959232
2997,0.034059804092517874
2998,0.07697872862173968
2999,0.036058141985943
3000,0.09750058786988319
3001,0.05674607392210645
3002,0.03882837276719939
3003,0.065381665760156
3004,0.02779871482846877
3005,0.09187418191269839
3006,0.05279357404321158
3007,0.10966454492739419
3008,0.08643918570955697
3009,0.12293386514601032
3010,0.07937788673679083
3011,0.25867497557738806
3012,0.08451599681427298
3013,0.8994557984768515
3014,0.10052412038127376
3015,0.023840650826993035
3016,0.060629977366893156
3017,0.047030173639323866
3018,0.041767448384928796
3019,0.050483109254600284
3020,0.12936967446462305
3021,0.055202564998946074
3022,0.04122497091683085
3023,0.4499077145995033
3024,0.19556000131941936
3025,0.064902884924772
3026,0.2880843167219557
