Unique_ID,Similarity_Score
3027,0.09053227132018302
3028,0.12442554594966407
3029,0.07814813906643919
3030,0.028964593362420105
3031,0.11341876296386147
3032,0.18217329035232518
3033,0.0685355180691929
3034,0.11552126041320687
3035,0.05383263678752077
3036,0.09670149630585942
3037,0.17626856874011082
3038,0.1273247014009844
3039,0.09894129560117762
3040,0.06523656357680746
3041,0.07573799995825198
3042,0.04412736610874379
3043,0.07108986463893882
3044,0.10098005866882387
3045,0.042703915368303196
3046,0.12498170335518621
3047,0.36615807992719757
3048,0.04859240924501556
3049,0.08911558764276759
3050,0.0922542159103942
3051,0.04465359333296893
3052,0.0898622901382709
3053,0.0380083992042817
3054,0.08074807012363334
3055,0.08412391876991367
3056,0.8132929701468552
3057,0.10064821499910917
3058,0.03451411647435234
3059,0.0343776109119427
3060,0.14875315453906007
3061,0.08041401965127164
3062,0.03814849074882026
3063,0.1659021914847508
3064,0.21994415533561656
3065,0.18031721393753294
3066,0.053013353959785736
3067,0.09383527626859153
3068,0.054758064493086886
3069,0.04976731542982827
3070,0.044960396141704995
3071,0.06082880965109365
3072,0.08572274789211966
3073,0.06269058679686836
3074,0.05021289501817799
3075,0.25179293270688224
3076,0.07379111885188777
3077,0.07855462330375237
3078,0.0831258874050719
3079,0.11658503520793362
3080,0.05066686022077532
3081,0.06604830953050976
3082,0.08229688096683234
3083,0.03249163588273088
3084,0.0915076133067145
3085,0.1335923368762297
3086,0.04771088276808991
3087,0.0673058130619662
3088,0.1496244221120773
3089,0.10004572102862139
3090,0.07312728742690268
3091,0.07861023780739052
3092,0.04082207791650582
3093,0.052817905032532766
3094,0.07390417540818005
3095,0.1712679133130548
3096,0.0593947199146419
3097,0.0347338717072991
3098,0.030731928584848082
3099,0.04318990154442371
3100,0.13262499958584045
3101,0.124349178225632
3102,0.036606265610746834
3103,0.033371941990496624
3104,0.07415567768533853
3105,0.1100473131701716
3106,0.07137954224877499
3107,0.04691846707312348
3108,0.14882786650996135
3109,0.04701030324348047
3110,0.06028171203229481
3111,0.10963495039689154
3112,0.0929863711691078
3113,0.11513149119868102
3114,0.08970451171794504
3115,0.10773367449321336
3116,0.060735553345503415
3117,0.05167880602073016
3118,0.2315148006337386
3119,0.10804844083597367
3120,0.04256684402542586
3121,0.17777915979723885
3122,0.08781587842480619
3123,0.05730456336110633
3124,0.06160393651964676
3125,0.10936998907863899
3126,0.0403340497931434
3127,0.3711262109778517
3128,0.06603337710144862
3129,0.12385871683789834
3130,0.08202890865150869
3131,0.13115936060053826
3132,0.1385830957300631
3133,0.044486111803094364
3134,0.10707261287279293
3135,0.05936590473800888
3136,0.06451751558163499
3137,0.047977981528433036
3138,0.11114108726932814
3139,0.04374878494251988
3140,0.031857669082417
3141,0.08795843031321032
3142,0.1261372485891871
3143,0.03883638730213759
3144,0.017269926089122235
3145,0.042681749900070086
3146,0.08755565616336936
3147,0.10468928934685352
3148,0.06343869673040262
3149,0.2709473436199793
3150,0.06267775919539029
3151,0.09029701824100077
3152,0.13015117970604695
3153,0.11542183731017627
3154,0.07302361278069391
3155,0.08187688336248825
3156,0.08430942596089387
3157,0.12441905867999928
3158,0.07328107000750538
3159,0.13606048505401444
3160,0.12577498332805437
3161,0.11064561144907589
3162,0.04730687585568534
3163,0.20000632714361835
3164,0.023565404101069522
3165,0.0983765747836936
3166,0.048405704593734555
3167,0.12720790718831163
3168,0.11212489386259483
3169,0.04427880093640197
3170,0.06302936524487737
3171,0.04887177660683901
3172,0.061324474303682694
3173,0.16809474002224234
3174,0.03163248201812469
3175,0.10169912478437149
3176,0.1535443045868497
3177,0.0865940292234776
3178,0.25179807562996304
3179,0.06642953459680771
3180,0.03461901003565707
3181,0.10537149176807128
3182,0.04806451837816824
3183,0.15940166332502748
3184,0.053254651356993046
3185,0.04046813680737004
3186,0.07502481440584632
3187,0.09443340750399201
3188,0.06110023863476827
3189,0.08912766520024613
3190,0.21979731675930775
3191,0.05429218117582007
3192,0.0646997785783052
3193,0.06160909332482908
3194,0.10997456856230581
3195,0.2679933672756422
3196,0.09046698951814522
3197,0.05498139886785819
3198,0.02637373072115693
3199,0.09958708522146514
3200,0.04486910010805766
3201,0.05945093483035818
3202,0.12469229591781415
3203,0.04887843223994862
3204,0.09019724010388264
3205,0.1080172602136979
3206,0.055672615578109645
3207,0.13344636306462243
3208,0.02883946930908385
3209,0.05823340724442762
3210,0.0389761102351455
3211,0.11757425468511354
3212,0.06482706365839888
3213,0.08790690438574097
3214,0.06040526579696167
3215,0.07290627324130472
3216,0.13562931090780872
3217,0.04629212855255545
3218,0.11331134416868822
3219,0.08462853883953222
3220,0.06859594225827363
3221,0.03887320437298711
3222,0.07326033234081687
3223,0.055892779560072076
3224,0.02435746353052325
3225,0.05489672712100726
3226,0.09682967021136034
3227,0.07579492500178103
3228,0.06460442702577042
3229,0.16617959899299087
3230,0.03236363998901921
3231,0.17270467956747476
3232,0.04577527776481677
3233,0.11297490666342036
3234,0.0479903586321508
3235,0.09871157982397896
3236,0.05026190199507157
3237,0.05591516124349949
3238,0.06840136956850482
3239,0.16024867266824705
3240,0.02984978075789849
3241,0.05994709257443898
3242,0.160844011500761
3243,0.17269778793795526
3244,0.08552527941658819
3245,0.09203213519502548
3246,0.030520070902559048
3247,0.07113907636833308
3248,0.2115828887411495
3249,0.08369733644641535
3250,0.06694506448743648
3251,0.04805918758004886
3252,0.07644380008176598
3253,0.10060102281775515
3254,0.09989656561923009
3255,0.08807748527456945
3256,0.04008378529929655
3257,0.043901775119265005
3258,0.04541296356961886
3259,0.041653193969671626
3260,0.25395223760581165
3261,0.18072518209272115
3262,0.057802129557812096
3263,0.0495453034747393
3264,0.0313679198665809
3265,0.05209748866891333
3266,0.08710860626077185
3267,0.04941410557840057
3268,0.017804028189301314
3269,0.08117613378730058
3270,0.08946801132037141
3271,0.026707997364263214
3272,0.0864420890125045
3273,0.08720500666571868
3274,0.07688930863729895
3275,0.07962648377841629
3276,0.0884046891251873
3277,0.09883695030459369
3278,0.09966266731035084
3279,0.05845726141211753
3280,0.07105270827160999
3281,0.2934122399736894
3282,0.055497112829355086
3283,0.06338452611573692
3284,0.08813550257278305
3285,0.0641223993573604
3286,0.020199047720499515
3287,0.03300632647864481
3288,0.13527484469116846
3289,0.25452632393566954
3290,0.0818879043240308
3291,0.05941023561354419
3292,0.30918583140814204
3293,0.032333213591251506
3294,0.08044359144749963
3295,0.05785711413664958
3296,0.07299449526845732
3297,0.6068693513307343
3298,0.14093597788281684
3299,0.10656042710738663
3300,0.04387992313142371
3301,0.1074785396563437
3302,0.027426968711468516
3303,0.027839923958251363
3304,0.03351056170551223
3305,0.12795167176813263
3306,0.07380093672869426
3307,0.09101712367334605
3308,0.07330015607988843
3309,0.17245551670646941
3310,0.05986119296619562
3311,0.07871481501662138
3312,0.06369601152742066
3313,0.07147070066598366
3314,0.208619821739456
3315,0.10100629839739311
3316,0.08622488654536492
3317,0.02444541034495004
3318,0.06024264171129564
3319,0.061962666329676584
3320,0.04748543266687543
3321,0.162828378709494
3322,0.04373360325140836
3323,0.049929090990875204
3324,0.14078551436406123
3325,0.0889560227928893
3326,0.14475277011882065
3327,0.11793728330930099
3328,0.048154641863852106
3329,0.06476964268312824
3330,0.05982917602999055
3331,0.052037270655483255
3332,0.049864602898082956
3333,0.07026538141546848
3334,0.035585427609043346
3335,0.11568205309292313
3336,0.09606898599790724
3337,0.044247785818078825
3338,0.0636963339573273
3339,0.12219343968676608
3340,0.1123706086133368
3341,0.08217170884479329
3342,0.097592426271846
3343,0.11572371963330133
3344,0.07538785743015615
3345,0.04608741692491673
3346,0.07380888967835969
3347,0.3495892188269156
3348,0.04095118651063877
3349,0.06469128624316378
3350,0.16461881763475963
3351,0.03969123938519555
3352,0.043488721417882
3353,0.1222357811065042
3354,0.062016671842060805
3355,0.06605964055329973
3356,0.08456465452715727
3357,0.060585777142314425
3358,0.08839811385761977
3359,0.06943998399160865
3360,0.11225534984515217
3361,0.21117023114806593
3362,0.06421101957488387
3363,0.056415461680031365
3364,0.15389842468313703
3365,0.03995967819421625
3366,0.07778774704976955
3367,0.0973830163716326
3368,0.0400086323103516
3369,0.2388744092520595
3370,0.10036228282803272
3371,0.1501257636642064
3372,0.2037069885897527
3373,0.12278682398503199
3374,0.08728382739844065
3375,0.050496225556088944
3376,0.1380603167299613
3377,0.09152895442995646
3378,0.12044376047373447
3379,0.10707682022548945
3380,0.04294986643478251
3381,0.03212513505528751
3382,0.09957775992781032
3383,0.09936618377413532
3384,0.1300245220830342
3385,0.06678101445800619
3386,0.06857690519780832
3387,0.04052833411345817
3388,0.12175001767483935
3389,0.05410919947598678
3390,0.03713526937168359
3391,0.05593463216283148
3392,0.13118989055593466
3393,0.15248743686468724
3394,0.06061155595018343
3395,0.04160184518874752
3396,0.11427251489431439
3397,0.44178747404179536
3398,0.15285382654446306
3399,0.07177030120095508
3400,0.05165209076653251
3401,0.040189824686365054
3402,0.09084219459822054
3403,1.0
3404,0.10608965356585762
3405,0.09760474316130632
3406,0.06946525458528607
3407,0.020003283951644128
3408,0.21253380091040386
3409,0.02911824973312797
3410,0.10383720218135195
3411,0.08569416605280736
3412,0.06987527482648132
3413,0.09595569093468541
3414,0.0712622256944403
3415,0.034813425723108665
3416,0.023937108378923044
3417,0.053990977466363596
3418,0.08111702190238665
3419,0.09127697647147132
3420,0.04970855302859456
3421,0.3583276918617691
3422,0.06108794773121469
3423,0.13157260908082244
3424,0.050506750264187716
3425,0.09439289718081928
3426,0.05992646310432073
3427,0.07787509464089314
3428,0.0742787404113755
3429,0.10623904796313083
3430,0.04893219046347988
3431,0.026629062873570787
3432,0.1949763033295365
3433,0.0674181672029232
3434,0.0658183335512962
3435,0.12263848172133948
3436,0.03283002816723235
3437,0.029485907947082935
3438,0.03338033231320212
3439,0.05371606354090971
3440,0.096210730966557
3441,0.08559383924756235
3442,0.09501553100661532
3443,0.09590626396681456
3444,0.05711094134218803
3445,0.06934779553586401
3446,0.013292574964248209
3447,0.0867969073577987
3448,0.07651246439719614
3449,0.005497235311056423
3450,0.07209129761192151
3451,0.04924254139916753
3452,0.036571490128794494
3453,0.032563680574125974
3454,0.01174968330782522
3455,0.044724281179749914
3456,0.07217947376008206
3457,0.08517389955318369
3458,0.08546473720813999
3459,0.33116061194489543
3460,0.0646709248592216
3461,0.0735292475563659
3462,0.02873587582925558
3463,0.0372267683677494
3464,0.05550528722785755
3465,0.15088220938228927
3466,0.05138115004718282
3467,0.17543673635405002
3468,0.07754457449693444
3469,0.02853781447953886
3470,0.09178811626992882
3471,0.10641590095763315
3472,0.07185555014142597
3473,0.6933705063120661
3474,0.030957962980732428
3475,0.07675391493221696
3476,0.06507843797292726
3477,0.07466691787043504
3478,0.02611714813492388
3479,0.07338702506233252
3480,0.09494971085397429
3481,0.12485022060073708
3482,0.05011589872138418
3483,0.042993804271452114
3484,0.07135794687682394
3485,0.12067526243721302
3486,0.09799030620469451
3487,0.048304312930640386
3488,0.12225687988516984
3489,0.05031811066447006
3490,0.0690910241033017
3491,0.0629316364660237
3492,0.3155698685855064
3493,0.1059172287279154
3494,0.10977691759129146
3495,0.10181902181317126
3496,0.047593932207523205
3497,0.07616577758595897
3498,0.1792846275048694
3499,0.027280177261209217
3500,0.06636608843324561
3501,0.06821567940450643
3502,0.05885080970462478
3503,0.05840517344054036
3504,0.10972474493237999
3505,0.062189574430375164
3506,0.658311312022066
3507,0.1452064425292484
3508,0.03714039250984171
3509,0.06775322168693132
3510,0.03913840041335119
3511,0.05945012615397849
3512,0.027966471738335708
3513,0.03353250479893895
3514,0.08231468608000866
3515,0.035593784113358534
3516,0.0926699361053913
3517,0.08637540713285889
3518,0.061634460072965316
3519,0.05861120328450972
3520,0.06233895380090482
3521,0.09338351632898323
3522,0.11257890907705399
3523,0.14850809565705259
3524,0.03354890858225144
3525,0.23120383355569676
3526,0.22109436250747405
3527,0.09841422260630123
3528,0.027806178035466523
3529,0.11041431520938644
3530,0.12616897639882532
3531,0.05229616071273302
3532,0.040443433921971875
3533,0.07941768966648091
3534,0.05176275937898936
3535,0.09243785434922108
3536,0.09458662893840267
3537,0.16709494341164224
3538,0.031232826077252394
3539,0.06805352479931079
3540,0.09798145483330672
3541,0.04498141901781198
3542,0.16604083431947167
3543,0.29434945634552123
3544,0.27131366687612773
3545,0.06267631118438499
3546,0.0933525438686643
3547,0.04574542058214928
3548,0.2408883353265356
3549,0.04327258534197525
3550,0.36146162168019735
3551,0.05726380353629144
3552,0.7993981393086326
3553,0.07796173460430536
3554,0.025223104666826427
3555,0.012861114501748209
3556,0.07161920554618093
3557,0.10854824752955641
3558,0.061040996321402204
3559,0.0954196549436547
3560,0.1044569559191402
3561,0.04798545982446084
3562,0.05144094822391204
3563,0.1807296510584052
3564,0.066079700118578
3565,0.05265433580894789
3566,0.20561372998724664
3567,0.11762918291859614
3568,0.1230268847945545
3569,0.057295310440661926
3570,0.053905786105554084
3571,0.08909714658102946
3572,0.04223488105120272
3573,0.07521023962045864
3574,0.03734915607008857
3575,0.05395847717408532
3576,0.15613993151765404
3577,0.07594112077814837
3578,0.03446202648175378
3579,0.02376155858886103
3580,0.04154227041589463
3581,0.018856922130310816
3582,0.04122780558268101
3583,0.10963831516624153
3584,0.036768415015227984
3585,0.050155206819025744
3586,0.07284947818792376
3587,0.3072246922120931
3588,0.0804861862727447
3589,0.10079704418271929
3590,0.04815217405248675
3591,0.2668113793285351
3592,0.051976778581467584
3593,0.13066250804674548
3594,0.10758118845936712
3595,0.03553383708769291
3596,0.11880873435680966
3597,0.10312930844654589
3598,0.07343574476913665
3599,0.04743155244052896
3600,0.2193422901023794
3601,0.06070522805640871
3602,0.07693671287825037
3603,0.362526700304363
3604,0.05351402626634702
3605,0.08933623128439558
3606,0.08625024744953014
3607,0.1303334697436118
3608,0.05891708314403276
3609,0.10871042216370601
3610,0.023481729742766022
3611,0.11243026640008501
3612,0.07559750564202125
3613,0.03763701033488684
3614,0.11160296362398539
3615,0.03093740945963084
3616,0.1023076537208884
3617,0.07148833321325931
3618,0.033045031490518136
3619,0.13914811093349744
3620,0.04130747125010717
3621,0.053241060013601585
3622,0.10578437800750833
3623,0.07145939497167125
3624,0.19736290382397118
3625,0.025438293746383987
3626,0.039126295973793766
3627,0.0779445815062843
3628,0.13622825511255687
3629,0.08244596438759277
3630,0.041939553313800615
3631,0.013589899013588896
3632,0.10017209947960126
3633,0.053947842781089404
3634,0.016665240669235973
3635,0.06989895781436826
3636,0.15227473002662933
3637,0.06974709508154549
3638,0.052153613724123915
3639,0.07927107265588362
3640,0.6246791217643963
3641,0.058646904493652396
3642,0.09127200437544947
3643,0.058735073653372674
3644,0.1265969715720388
3645,0.06573555741731735
3646,0.07195043323488541
3647,0.058079887605236864
3648,0.06065901182295814
3649,0.026355234106392737
3650,0.04510466824819887
3651,0.05258338854652721
3652,0.18678225881164495
3653,0.0700207972676
3654,0.12190752954017414
3655,0.058463012827339164
3656,0.1380590955980468
3657,0.1291865810711095
3658,0.03927327539415752
3659,0.10143008104764893
3660,0.12385981843839175
3661,0.02479455728300833
3662,0.048960686123860286
3663,0.06206385659512629
3664,0.09600547924575185
3665,0.11116226401573628
3666,0.20019869499274562
3667,0.04999356885990265
3668,0.20535175426176705
3669,0.05994060239867316
3670,0.2552215625434485
3671,0.07789963104611977
3672,0.10203578490329158
3673,0.34843149132526624
3674,0.20659533918241713
3675,0.1786352894903708
3676,0.048914629472572135
3677,0.05914297949132568
3678,0.04737356470147146
3679,0.062044438803848016
3680,0.19113704163167589
3681,0.05369510030682193
3682,0.06744336086238452
3683,0.02131364072118372
3684,0.04233723080263832
3685,0.05952165998712945
3686,0.09302739897604395
3687,0.040624469307533356
3688,0.05433745462422246
3689,0.04380610885450764
3690,0.056597184922203086
3691,0.06709215741280597
3692,0.08527546312531364
3693,0.09806501282361219
3694,0.1335577160179569
3695,0.04987836287124238
3696,0.12639113883857864
3697,0.06717056481319192
3698,0.06573865070119399
3699,0.09669193939152032
3700,0.04845771546168263
3701,0.11226831772022469
3702,0.04103028889343598
3703,0.1314224823252899
3704,0.04630739831914884
3705,0.04332706510396399
3706,0.08264126713464162
3707,0.20811217989454933
3708,0.12507082598181374
3709,0.05387408560963367
3710,0.19999637830425632
3711,0.4011215168505766
3712,0.08926925316629877
3713,0.07140168330257851
3714,0.013367174871578718
3715,0.13861691612376878
3716,0.050536311279656236
3717,0.04693840531596721
3718,0.1352249535705093
3719,0.016678475879464506
3720,0.11198931167530585
3721,0.09477670596453086
3722,0.07166719138361263
3723,0.06844287686024193
3724,0.31155509297025313
3725,0.16510562368210993
3726,0.016741894411228288
3727,0.10192156224310625
3728,0.07411270467536342
3729,0.03904263691216229
3730,0.035994244412454565
3731,0.1218596741164832
3732,0.3316665470206284
3733,0.11604614044486987
3734,0.04612254030643555
3735,0.05497280223035116
3736,0.0120989489530165
3737,0.06245224318070533
3738,0.3471552955635662
3739,0.10095119001258644
3740,0.06837891696930161
3741,0.06985789545932199
3742,0.03007453400335318
3743,0.13685592582212416
3744,0.06878038780559557
3745,0.037565094556639325
3746,0.16584541291827543
3747,0.06155523912014556
3748,0.14809753376768642
3749,0.05810967175991473
3750,0.037849560752662374
3751,0.10650776849455562
3752,0.0609532244048924
3753,0.20837910598966738
3754,0.1495220258667347
3755,0.09614425149061172
3756,0.03827814026828517
3757,0.050288515751868886
3758,0.05615714958933918
3759,0.15431477664726218
3760,0.03307228011209777
3761,0.06737652092888644
3762,0.23058706399938972
3763,0.4025006510506669
3764,0.051680608387462676
3765,0.1095425758840444
3766,0.09080653572333307
3767,0.09609405753194199
3768,0.11807399630702897
3769,0.3920981521984429
3770,0.09680276819640049
3771,0.044047430492129655
3772,0.077838003904451
3773,0.06530448927332255
3774,0.1701185632648436
3775,0.14101743447779658
3776,0.10977569255451383
3777,0.08155593028628186
3778,0.04976296552389045
3779,0.06351005015068797
3780,0.06601266687306484
3781,0.09952025941049444
3782,0.024290762328346586
3783,0.06461788084494359
3784,0.13319978545104072
3785,0.048084269069869096
3786,0.08529371749510334
3787,0.0636317009823974
3788,0.15788296829556173
3789,0.07363455182585099
3790,0.03151233487537128
3791,0.03688803241640436
3792,0.0839655298196944
3793,0.189890652461426
3794,0.05186617161431441
3795,0.2160404789074858
3796,0.08151603589829426
3797,0.061792510102112716
3798,0.10233915518654413
3799,0.08209608697869986
3800,0.2141540130006702
3801,0.09678695147048261
3802,0.061821671429503816
3803,0.029410352847940427
3804,0.13528922089774484
3805,0.042928124649909874
3806,0.06522810679837705
3807,0.03948041773599988
3808,0.11208265704765424
3809,0.049839466560614325
3810,0.01945094298343163
3811,0.045011461181093566
3812,0.45312634141624536
3813,0.5341823167605028
3814,0.07392912509002529
3815,0.1770482140742085
3816,0.06262411391519995
3817,0.06312064903559961
3818,0.03852705247994506
3819,0.09474461680257734
3820,0.21821445731114839
3821,0.10498188170646396
3822,0.2270000441223439
3823,0.0650204101716951
3824,0.08789096931905822
3825,0.08359935255987708
3826,0.046752937775845306
3827,0.2963801507388674
3828,0.037204733011661176
3829,0.03867525917262049
3830,0.04113376400672075
3831,0.059522587767954244
3832,0.02831565396119917
3833,0.1239264574925433
3834,0.04755543752439006
3835,0.07129246247202016
3836,0.19680583078899377
3837,0.09982499739714411
3838,0.08740660013535446
3839,0.04392938237206395
3840,0.0553913156344661
3841,0.0640962446615424
3842,0.02270752143656873
3843,0.09563041709062801
3844,0.04192329679409458
3845,0.022921081196457645
3846,0.12069577507033169
3847,0.1260926308482369
3848,0.20620939321103124
3849,0.03370190744258453
3850,0.07192716587268416
3851,0.09938637540237649
3852,0.022111706957550895
3853,0.09647263835951925
3854,0.08647642952350576
3855,0.08762572789213091
3856,0.09036783611272392
3857,0.04223339766630892
3858,0.2198903994236969
3859,0.9024724881376233
3860,0.1380695950768814
3861,0.105190214006401
3862,0.06984157099645645
3863,0.04000363157368894
3864,0.06267928310349376
3865,0.07083343687687611
3866,0.06786370690582871
3867,0.03197960441589228
3868,0.10863044682414832
3869,0.06548339339582154
3870,0.0824655425029755
3871,0.17780902946408336
3872,0.2474621892866573
3873,0.011338778116173464
3874,0.21234711331609718
3875,0.09417194230846825
3876,0.05803412235593021
3877,0.04780476922718288
3878,0.08227252286695041
3879,0.1751177717556279
3880,0.0630938651712618
3881,0.13718550845978894
3882,0.19370346013369671
3883,0.02253420366501769
3884,0.02453602337074976
3885,0.050875712295917586
3886,0.15636798953964812
3887,0.08412503928869135
3888,0.09162915628030273
3889,0.05131141806969536
3890,0.243660319973104
3891,0.14011405809157124
3892,0.09327162651279142
3893,0.02416644540222028
3894,0.08419516924741619
3895,0.04945392524878861
3896,0.07994174799028134
3897,0.07961620798222958
3898,0.022233137564027623
3899,0.05215160881953294
3900,0.0837053566190912
3901,0.1281543631701296
3902,0.02795304269401614
3903,0.13981339193958525
3904,0.06688379248831955
3905,0.06282456144605968
3906,0.04053548792708063
3907,0.05031248425077636
3908,0.08624064991560916
3909,0.04451944221822456
3910,0.04309769062460829
3911,0.17183879663745427
3912,0.11067083797997736
3913,0.05728581538385979
3914,0.11361668700099672
3915,0.06479794520692773
3916,0.07058867902913844
3917,0.04060890076663812
3918,0.03909464123211061
3919,0.046076566359401966
3920,0.04647795629623963
3921,0.08072774101441985
3922,0.2749845473105629
3923,0.06484497956539383
3924,0.13500066168367233
3925,0.07438027781172092
3926,0.04476242263759887
3927,0.07508964639858247
3928,0.09437806164504722
3929,0.10089095879701415
3930,0.07240476950839149
3931,0.21418571612717024
3932,0.056024061561292755
3933,0.07467090398335834
3934,0.07868682772453413
3935,0.03929529398234696
3936,0.02550742222466576
3937,0.6135437917498894
3938,0.3184552270941275
3939,0.17896938007543084
3940,0.08727203623691485
3941,0.07568273238444174
3942,0.05464162708772461
3943,0.061419186183480884
3944,0.08853134005578552
3945,0.13266190041915166
3946,0.10859018375165244
3947,0.05958537251454489
3948,0.15170899893132297
3949,0.14354537846989984
3950,0.1525926152622435
3951,0.050782791677871766
3952,0.06539342345338889
3953,0.051750435663705935
3954,0.046285107957748706
3955,0.03346635040272436
3956,0.025906716097390387
3957,0.08532150331592445
3958,0.0823547440571949
3959,0.05625716922902073
3960,0.05061719780255222
3961,0.01750162782384617
3962,0.034818596739774596
3963,0.15237330575254704
3964,0.11512891695717958
3965,0.05217168005298655
3966,0.04973030508965428
3967,0.1183461666128795
3968,0.044748780964243784
3969,0.06213009967416078
3970,0.04060171582688626
3971,0.12095227645659717
3972,0.05941769816072711
3973,0.07057386512580031
3974,0.10805948060990062
3975,0.019504843342767444
3976,0.06450377971952467
3977,0.021168931051041687
3978,0.08092618770571036
3979,0.03825889486581494
3980,0.029207480516625646
3981,0.06774227979015493
3982,0.08174165830153199
3983,0.02521894802898413
3984,0.13004225435799344
3985,0.211536761325234
3986,0.09654986060742415
3987,0.03948925245696266
3988,0.060108183828271794
3989,0.10746943939436814
3990,0.08739104156366892
3991,0.01720469606943514
3992,0.07569380387343241
3993,0.09426249766409506
3994,0.03844758841770926
3995,0.10207644735254437
3996,0.2623127616516087
3997,0.028199678417073826
3998,0.029532980673024765
3999,0.023069446321646227
4000,0.07786787675987292
4001,0.024422164438791777
4002,0.03446168245300867
4003,0.10917122269523163
4004,0.039218059664895104
4005,0.0670766183086971
4006,0.05038742149538314
4007,0.06623782508798061
4008,0.03210007829363526
4009,0.032779609991580916
4010,0.024364807980851697
4011,0.13852601460932534
4012,0.05271411506812262
4013,0.07568536068563093
4014,0.05802980974407566
4015,0.062282901848926014
4016,0.047792856994072555
4017,0.06740339439238091
4018,0.06301483768251283
4019,0.06572632494836592
4020,0.09001248572340849
4021,0.05559714307466823
4022,0.045600980760390375
